涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,开板次数,是否新股,近一年涨停封板率
2025-02-25,002855.SZ,捷荣技术,22.54,09:02:09,09:02:18,,0.0,,,4.928亿,8.81,0.0万,0.0万手,4.84,55亿,1.0,0,0.88
2025-02-25,002522.SZ,浙江众成,6.08,09:02:27,09:02:36,,0.0,,,18.77亿,34.43,0.0万,0.0万手,0.83,52亿,2.0,0,0.67
2025-02-25,600602.SH,云赛智联,28.8,09:02:37,14:02:13,,0.0,,,88.61亿,29.23,0.0万,0.0万手,7.82,309亿,3.0,0,0.65
2025-02-25,003008.SZ,开普检测,20.08,09:02:39,09:02:39,,0.0,,,1.687亿,10.44,0.0万,0.0万手,2.87,15亿,1.0,0,0.86
2025-02-25,600841.SH,动力新科,5.99,10:02:03,14:02:03,,0.0,,,4.607亿,8.64,0.0万,0.0万手,8.51,55亿,1.0,0,0.83
2025-02-25,300324.CY,旋极信息,4.54,10:02:15,10:02:39,,0.0,,,21.87亿,27.7,0.0万,0.0万手,9.66,77亿,1.0,0,0.67
2025-02-25,000710.SZ,贝瑞基因,14.33,10:02:24,13:02:18,,0.0,,,11.76亿,25.88,0.0万,0.0万手,5.29,45亿,1.0,0,0.67
2025-02-25,300245.CY,天玑科技,20.95,10:02:27,14:02:03,,0.0,,,26.89亿,42.0,0.0万,0.0万手,12.03,65亿,1.0,0,0.86
2025-02-25,000980.SZ,众泰汽车,2.39,10:02:30,13:02:24,,0.0,,,12.86亿,10.96,0.0万,0.0万手,8.64,119亿,1.0,0,0.86
2025-02-25,300488.CY,恒锋工具,50.65,10:02:42,13:02:42,首板,0.0,,,6.285亿,9.69,0.0万,0.0万手,20.0,70亿,2.0,0,0.5
2025-02-25,000679.SZ,大连友谊,7.54,10:02:51,10:02:18,,0.0,,,3.354亿,12.67,0.0万,0.0万手,9.28,26亿,6.0,0,0.79
2025-02-25,300895.CY,铜牛信息,53.27,10:02:57,10:02:15,,0.0,,,17.13亿,23.89,0.0万,0.0万手,11.86,73亿,1.0,0,0.5
2025-02-25,002474.SZ,榕基软件,8.2,11:02:00,13:02:57,,0.0,,,13.5亿,30.79,0.0万,0.0万手,4.73,43亿,2.0,0,0.75
2025-02-25,003021.SZ,兆威机电,143.58,11:02:21,14:02:09,,0.0,,,21.74亿,7.55,0.0万,0.0万手,9.82,296亿,1.0,0,0.68
2025-02-25,000066.SZ,中国长城,17.69,11:02:45,11:02:18,,0.0,,,86.42亿,15.23,0.0万,0.0万手,5.93,570亿,2.0,0,0.8
2025-02-25,002970.SZ,锐明技术,54.3,11:02:54,13:02:57,,0.0,,,9.624亿,15.1,0.0万,0.0万手,5.09,62亿,1.0,0,0.88
2025-02-25,301013.CY,利和兴,16.8,11:02:57,14:02:03,,0.0,,,11.61亿,38.17,0.0万,0.0万手,16.18,31亿,2.0,0,
2025-02-25,300328.CY,宜安科技,10.42,13:02:00,14:02:39,,0.0,,,19.06亿,27.58,0.0万,0.0万手,15.78,71亿,1.0,0,1.0
2025-02-25,000880.SZ,潍柴重机,31.69,13:02:00,14:02:57,,0.0,,,16.9亿,33.8,0.0万,0.0万手,10.0,51亿,22.0,0,0.8
2025-02-25,002765.SZ,蓝黛科技,13.53,13:02:00,14:02:33,,0.0,,,27.31亿,35.69,0.0万,0.0万手,9.91,80亿,10.0,0,0.46
2025-02-25,002896.SZ,中大力德,96.09,13:02:12,13:02:48,,0.0,,,24.75亿,17.63,0.0万,0.0万手,9.33,145亿,1.0,0,0.53
2025-02-25,002403.SZ,爱仕达,20.38,13:02:12,13:02:48,,0.0,,,14.08亿,23.4,0.0万,0.0万手,5.54,60亿,1.0,0,0.76
2025-02-25,603319.SH,湘油泵,39.2,13:02:15,13:02:06,,0.0,,,13.2亿,15.73,0.0万,0.0万手,7.69,86亿,1.0,0,0.4
2025-02-25,603667.SH,五洲新春,48.36,13:02:16,13:02:28,,0.0,,,39.97亿,23.39,0.0万,0.0万手,7.16,177亿,1.0,0,0.6
2025-02-25,301325.CY,曼恩斯特,80.1,13:02:18,14:02:15,,0.0,,,16.31亿,36.49,0.0万,0.0万手,16.15,46亿,1.0,0,0.67
2025-02-25,002222.SZ,福晶科技,38.98,13:02:21,13:02:15,,0.0,,,22.42亿,12.5,0.0万,0.0万手,7.32,182亿,1.0,0,0.5
2025-02-25,300293.CY,蓝英装备,26.87,13:02:27,13:02:12,,0.0,,,16.98亿,22.6,0.0万,0.0万手,11.63,75亿,1.0,0,0.8
2025-02-25,603236.SH,移远通信,89.93,13:02:28,13:02:40,,0.0,,,28.18亿,12.15,0.0万,0.0万手,6.81,235亿,2.0,0,0.5
2025-02-25,002642.SZ,荣联科技,9.22,13:02:45,13:02:06,,0.0,,,11.54亿,18.91,0.0万,0.0万手,3.83,60亿,1.0,0,0.57
2025-02-25,301382.CY,蜂助手,55.5,13:02:48,13:02:36,,0.0,,,30.44亿,41.46,0.0万,0.0万手,16.5,75亿,8.0,0,0.5
2025-02-25,688655.KC,迅捷兴,15.11,13:02:56,13:02:44,,0.0,,,2.617亿,13.41,0.0万,0.0万手,14.47,20亿,1.0,0,0.5
2025-02-25,000815.SZ,美利云,13.3,14:02:18,14:02:27,,0.0,,,17.93亿,19.79,0.0万,0.0万手,6.06,92亿,2.0,0,0.57
2025-02-25,600458.SH,时代新材,12.7,14:02:23,14:02:50,,0.0,,,4.047亿,4.09,0.0万,0.0万手,8.18,101亿,1.0,0,0.67
2025-02-25,002034.SZ,旺能环境,17.91,14:02:42,14:02:33,,0.0,,,7.282亿,9.84,0.0万,0.0万手,8.55,75亿,1.0,0,
2025-02-26,000536.SZ,华映科技,6.18,09:02:00,09:02:27,,0.0,,,41.84亿,23.74,0.0万,0.0万手,3.69,170亿,2.0,0,0.86
2025-02-26,600203.SH,福日电子,13.0,09:02:01,09:02:40,,0.0,,,35.89亿,46.46,0.0万,0.0万手,6.82,77亿,2.0,0,0.87
2025-02-26,605208.SH,永茂泰,10.56,09:02:01,14:02:49,,0.0,,,8.286亿,22.88,0.0万,0.0万手,3.63,34亿,5.0,0,0.75
2025-02-26,603119.SH,浙江荣泰,37.6,09:02:05,14:02:14,,0.0,,,10.12亿,13.03,0.0万,0.0万手,6.97,76亿,13.0,0,0.38
2025-02-26,000887.SZ,中鼎股份,24.26,09:02:06,14:02:33,,0.0,,,44.0亿,14.0,0.0万,0.0万手,8.69,318亿,3.0,0,0.43
2025-02-26,603086.SH,先达股份,6.31,09:02:11,09:02:53,,0.0,,,5.253亿,19.21,0.0万,0.0万手,6.05,27亿,2.0,0,0.78
2025-02-26,002830.SZ,名雕股份,13.28,09:02:18,09:02:27,,0.0,,,4863万,5.4,0.0万,0.0万手,2.08,8亿,1.0,0,0.25
2025-02-26,002591.SZ,恒大高新,5.51,09:02:24,09:02:00,,0.0,,,2.499亿,19.5,0.0万,0.0万手,2.23,12亿,1.0,0,0.43
2025-02-26,002126.SZ,银轮股份,33.1,09:02:30,14:02:21,,0.0,,,30.16亿,11.61,0.0万,0.0万手,6.77,259亿,1.0,0,0.33
2025-02-26,002774.SZ,快意电梯,8.16,09:02:36,09:02:51,,0.0,,,1.02亿,4.39,0.0万,0.0万手,4.21,22亿,1.0,0,0.0
2025-02-26,001256.SZ,炜冈科技,18.47,09:02:39,14:02:06,,0.0,,,1.754亿,22.57,0.0万,0.0万手,5.54,7亿,3.0,0,0.5
2025-02-26,001378.SZ,德冠新材,24.0,09:02:45,09:02:45,,0.0,,,2.956亿,18.41,0.0万,0.0万手,5.54,15亿,2.0,0,0.67
2025-02-26,002664.SZ,信质集团,23.11,09:02:57,14:02:03,,0.0,,,10.34亿,11.2,0.0万,0.0万手,9.63,92亿,4.0,0,0.86
2025-02-26,002283.SZ,天润工业,6.8,10:02:00,10:02:42,,0.0,,,11.08亿,15.53,0.0万,0.0万手,1.04,68亿,3.0,0,1.0
2025-02-26,605319.SH,无锡振华,31.37,10:02:01,13:02:01,,0.0,,,5.276亿,7.78,0.0万,0.0万手,4.92,67亿,6.0,0,0.75
2025-02-26,300403.CY,汉宇集团,21.02,10:02:27,13:02:36,,0.0,,,38.85亿,45.08,0.0万,0.0万手,17.1,88亿,3.0,0,1.0
2025-02-26,603121.SH,华培动力,17.6,10:02:38,10:02:23,,0.0,,,7.404亿,12.42,0.0万,0.0万手,6.22,59亿,3.0,0,1.0
2025-02-26,002975.SZ,博杰股份,40.72,10:02:39,14:02:18,,0.0,,,5.189亿,15.72,0.0万,0.0万手,7.5,33亿,5.0,0,0.7
2025-02-26,603059.SH,倍加洁,25.08,10:02:47,14:02:02,,0.0,,,1.298亿,5.19,0.0万,0.0万手,8.95,25亿,3.0,0,
2025-02-26,000881.SZ,中广核技,7.41,10:02:48,10:02:03,,0.0,,,3.356亿,5.63,0.0万,0.0万手,3.64,58亿,2.0,0,0.8
2025-02-26,600590.SH,泰豪科技,9.88,10:02:57,13:02:57,,0.0,,,20.96亿,26.16,0.0万,0.0万手,10.02,83亿,4.0,0,0.86
2025-02-26,605286.SH,同力日升,39.6,10:02:57,14:02:42,,0.0,,,3.434亿,5.07,0.0万,0.0万手,5.24,66亿,2.0,0,0.4
2025-02-26,002334.SZ,英威腾,10.58,11:02:48,14:02:54,,0.0,,,22.07亿,28.67,0.0万,0.0万手,5.06,76亿,1.0,0,1.0
2025-02-26,002933.SZ,新兴装备,36.91,13:02:00,13:02:45,,0.0,,,6.873亿,16.15,0.0万,0.0万手,4.62,42亿,1.0,0,0.45
2025-02-26,002997.SZ,瑞鹄模具,48.3,13:02:03,13:02:00,,0.0,,,9.023亿,8.95,0.0万,0.0万手,6.36,101亿,1.0,0,1.0
2025-02-26,603319.SH,湘油泵,40.02,13:02:04,13:02:34,,0.0,,,17.76亿,19.66,0.0万,0.0万手,2.09,87亿,9.0,0,0.4
2025-02-26,002881.SZ,美格智能,59.37,13:02:18,13:02:27,,0.0,,,26.0亿,24.4,0.0万,0.0万手,5.75,107亿,1.0,0,0.45
2025-02-26,002245.SZ,蔚蓝锂芯,16.06,13:02:30,13:02:18,,0.0,,,35.03亿,20.36,0.0万,0.0万手,8.22,174亿,2.0,0,0.45
2025-02-26,603278.SH,大业股份,12.71,13:02:49,14:02:57,,0.0,,,9.498亿,23.13,0.0万,0.0万手,9.95,43亿,17.0,0,0.75
2025-02-26,603118.SH,共进股份,13.31,13:02:50,13:02:50,,0.0,,,23.13亿,22.67,0.0万,0.0万手,6.65,104亿,1.0,0,0.69
2025-02-26,603990.SH,麦迪科技,16.27,13:02:50,13:02:08,,0.0,,,13.67亿,27.39,0.0万,0.0万手,4.83,49亿,2.0,0,0.67
2025-02-26,000032.SZ,深桑达A,32.5,13:02:57,14:02:48,,0.0,,,43.26亿,20.93,0.0万,0.0万手,6.31,209亿,5.0,0,0.54
2025-02-26,603326.SH,我乐家居,7.39,14:02:00,14:02:24,,0.0,,,1.684亿,7.21,0.0万,0.0万手,7.88,23亿,3.0,0,0.75
2025-02-26,001389.SZ,广合科技,64.68,14:02:24,14:02:42,,0.0,,,6.958亿,29.56,0.0万,0.0万手,8.25,24亿,1.0,0,0.73
2025-02-26,002164.SZ,宁波东力,6.89,14:02:30,14:02:18,,0.0,,,6.327亿,19.12,0.0万,0.0万手,6.0,33亿,2.0,0,0.78
2025-02-26,000586.SZ,汇源通信,10.89,14:02:33,14:02:12,,0.0,,,2.682亿,12.87,0.0万,0.0万手,6.45,21亿,1.0,0,0.8
2025-02-27,600302.SH,标准股份,6.59,09:02:01,09:02:52,,0.0,,,6.846亿,28.3,0.0万,0.0万手,-0.75,22亿,3.0,0,0.82
2025-02-27,000566.SZ,海南海药,5.54,09:02:03,09:02:27,,0.0,,,8.444亿,12.96,0.0万,0.0万手,4.33,64亿,2.0,0,0.77
2025-02-27,603066.SH,音飞储存,12.29,09:02:11,09:02:56,,0.0,,,3.897亿,10.36,0.0万,0.0万手,0.99,36亿,1.0,0,0.57
2025-02-27,603269.SH,海鸥股份,12.99,09:02:12,09:02:30,,0.0,,,3.635亿,12.65,0.0万,0.0万手,4.17,28亿,1.0,0,0.69
2025-02-27,002611.SZ,东方精工,13.73,09:02:18,13:02:09,,0.0,,,38.01亿,27.43,0.0万,0.0万手,7.18,137亿,1.0,0,0.85
2025-02-27,603663.SH,三祥新材,25.4,09:02:19,14:02:13,,0.0,,,12.7亿,11.91,0.0万,0.0万手,8.36,107亿,11.0,0,0.69
2025-02-27,603116.SH,红蜻蜓,6.16,10:02:14,10:02:08,,0.0,,,2.191亿,6.21,0.0万,0.0万手,6.94,35亿,1.0,0,0.83
2025-02-27,300473.CY,德尔股份,29.79,10:02:18,14:02:45,,0.0,,,13.03亿,29.41,0.0万,0.0万手,15.78,44亿,2.0,0,0.5
2025-02-27,300031.CY,宝通科技,36.88,10:02:27,14:02:54,,0.0,,,66.1亿,52.26,0.0万,0.0万手,17.27,128亿,15.0,0,
2025-02-27,002105.SZ,信隆健康,5.62,10:02:36,10:02:30,,0.0,,,1.559亿,7.57,0.0万,0.0万手,3.69,20亿,1.0,0,0.5
2025-02-27,603038.SH,华立股份,17.66,10:02:53,10:02:23,,0.0,,,7.247亿,14.96,0.0万,0.0万手,5.12,47亿,3.0,0,0.8
2025-02-27,603163.SH,圣晖集成,29.02,14:02:13,14:02:25,,0.0,,,3.594亿,32.77,0.0万,0.0万手,-5.07,10亿,2.0,0,0.33
2025-02-28,300988.CY,津荣天宇,23.84,09:02:00,09:02:21,,0.0,,,7.156亿,27.46,0.0万,0.0万手,11.4,25亿,1.0,0,0.8
2025-02-28,002910.SZ,庄园牧场,11.86,09:02:00,09:02:00,,0.0,,,8.429亿,38.54,0.0万,0.0万手,-9.81,20亿,1.0,0,0.33
2025-02-28,605398.SH,新炬网络,40.7,09:02:03,10:02:51,,0.0,,,11.66亿,17.44,0.0万,0.0万手,6.94,66亿,5.0,0,0.68
2025-02-28,603118.SH,共进股份,14.01,09:02:03,09:02:18,,0.0,,,39.29亿,32.15,0.0万,0.0万手,-4.3,110亿,5.0,0,0.67
2025-02-28,603949.SH,雪龙集团,15.91,09:02:03,09:02:03,,0.0,,,4.787亿,12.6,0.0万,0.0万手,-8.03,33亿,3.0,0,0.67
2025-02-28,002886.SZ,沃特股份,20.75,09:02:06,09:02:36,,0.0,,,10.36亿,22.65,0.0万,0.0万手,0.78,43亿,1.0,0,0.46
2025-02-28,688598.KC,金博股份,29.2,09:02:13,09:02:31,,0.0,,,12.08亿,19.29,0.0万,0.0万手,10.73,59亿,1.0,0,0.0
2025-02-28,600076.SH,康欣新材,2.47,09:02:30,09:02:57,,0.0,,,5.836亿,16.47,0.0万,0.0万手,-0.8,33亿,1.0,0,0.89
2025-02-28,600212.SH,绿能慧充,8.42,09:02:40,09:02:43,,0.0,,,6.95亿,15.34,0.0万,0.0万手,1.57,43亿,1.0,0,0.7
2025-02-28,002358.SZ,森源电气,5.86,09:02:42,14:02:51,,0.0,,,5.481亿,9.91,0.0万,0.0万手,5.02,54亿,1.0,0,0.75
2025-02-28,603660.SH,苏州科达,9.44,09:02:46,14:02:22,,0.0,,,10.09亿,19.66,0.0万,0.0万手,5.59,50亿,1.0,0,0.67
2025-02-28,002290.SZ,禾盛新材,24.8,10:02:03,10:02:42,,0.0,,,8.536亿,13.49,0.0万,0.0万手,2.99,61亿,1.0,0,0.82
2025-02-28,603126.SH,中材节能,6.93,10:02:35,14:02:38,,0.0,,,5.009亿,11.78,0.0万,0.0万手,6.29,42亿,1.0,0,0.71
2025-02-28,002357.SZ,富临运业,9.43,10:02:36,14:02:39,,0.0,,,2.37亿,7.9,0.0万,0.0万手,6.07,29亿,1.0,0,0.6
2025-02-28,300302.CY,同有科技,20.97,10:02:48,10:02:18,,0.0,,,27.8亿,35.99,0.0万,0.0万手,8.15,77亿,1.0,0,0.67
2025-02-28,002114.SZ,罗平锌电,6.42,10:02:48,10:02:12,,0.0,,,3.081亿,14.7,0.0万,0.0万手,5.07,20亿,1.0,0,0.5
2025-02-28,002170.SZ,芭田股份,8.91,11:02:24,13:02:57,,0.0,,,10.24亿,16.24,0.0万,0.0万手,8.13,63亿,2.0,0,0.33
2025-02-28,002307.SZ,北新路桥,4.47,11:02:48,14:02:45,,0.0,,,7.267亿,14.94,0.0万,0.0万手,7.45,48亿,1.0,0,0.78
2025-02-28,002162.SZ,悦心健康,3.99,11:02:57,11:02:57,,0.0,,,5.269亿,14.4,0.0万,0.0万手,5.28,36亿,1.0,0,0.33
2025-02-28,603887.SH,城地香江,20.15,13:02:19,13:02:25,,0.0,,,28.76亿,24.48,0.0万,0.0万手,6.0,119亿,3.0,0,0.61
2025-02-28,002225.SZ,濮耐股份,5.96,13:02:48,13:02:00,,0.0,,,6.323亿,12.88,0.0万,0.0万手,6.43,49亿,4.0,0,0.7
2025-02-28,600622.SH,光大嘉宝,3.95,13:02:51,13:02:12,,0.0,,,9.199亿,15.59,0.0万,0.0万手,5.05,59亿,1.0,0,0.75
2025-03-03,300687.CY,赛意信息,33.69,09:03:00,13:03:39,,0.0,,,36.28亿,32.54,0.0万,0.0万手,14.98,109亿,2.0,0,0.5
2025-03-03,605100.SH,华丰股份,23.0,09:03:02,14:03:05,,0.0,,,10.36亿,24.39,0.0万,0.0万手,-9.16,39亿,1.0,0,0.73
2025-03-03,600543.SH,莫高股份,4.81,09:03:05,09:03:14,,0.0,,,1.017亿,6.38,0.0万,0.0万手,1.69,15亿,1.0,0,0.82
2025-03-03,603108.SH,润达医疗,20.09,09:03:14,11:03:44,,0.0,,,16.64亿,13.56,0.0万,0.0万手,6.41,121亿,2.0,0,0.27
2025-03-03,300473.CY,德尔股份,37.6,09:03:21,14:03:57,首板,0.0,,,17.62亿,32.51,0.0万,0.0万手,20.01,56亿,22.0,0,0.4
2025-03-03,605056.SH,咸亨国际,13.84,09:03:31,09:03:52,,0.0,,,1.578亿,2.74,0.0万,0.0万手,3.36,56亿,1.0,0,1.0
2025-03-03,600588.SH,用友网络,16.4,09:03:32,14:03:53,,0.0,,,32.64亿,5.8,0.0万,0.0万手,7.54,560亿,1.0,0,0.88
2025-03-03,002869.SZ,金溢科技,28.77,09:03:33,09:03:33,,0.0,,,5.636亿,12.0,0.0万,0.0万手,4.58,45亿,1.0,0,0.71
2025-03-03,000833.SZ,粤桂股份,15.15,09:03:36,14:03:33,,0.0,,,23.07亿,32.69,0.0万,0.0万手,4.92,68亿,4.0,0,0.8
2025-03-03,600980.SH,北矿科技,16.53,09:03:38,09:03:56,,0.0,,,1.995亿,6.8,0.0万,0.0万手,4.75,29亿,2.0,0,1.0
2025-03-03,300324.CY,旋极信息,5.07,09:03:45,11:03:03,,0.0,,,30.0亿,32.86,0.0万,0.0万手,8.57,86亿,1.0,0,0.5
2025-03-03,603663.SH,三祥新材,27.5,09:03:53,14:03:14,,0.0,,,20.07亿,16.04,0.0万,0.0万手,-1.57,116亿,4.0,0,0.67
2025-03-03,002167.SZ,东方锆业,10.54,09:03:57,14:03:57,,0.0,,,22.47亿,27.96,0.0万,0.0万手,7.66,79亿,8.0,0,0.56
2025-03-03,002383.SZ,合众思壮,8.31,09:03:57,09:03:03,,0.0,,,5.089亿,9.73,0.0万,0.0万手,4.14,51亿,1.0,0,0.75
2025-03-03,002134.SZ,天津普林,20.52,10:03:00,10:03:39,,0.0,,,4.565亿,8.99,0.0万,0.0万手,6.32,50亿,1.0,0,0.64
2025-03-03,603612.SH,索通发展,18.3,10:03:01,11:03:16,,0.0,,,8.096亿,8.85,0.0万,0.0万手,6.52,91亿,1.0,0,0.83
2025-03-03,301368.CY,丰立智能,80.0,10:03:03,10:03:45,,0.0,,,18.14亿,36.04,0.0万,0.0万手,14.3,51亿,1.0,0,0.67
2025-03-03,002145.SZ,中核钛白,4.58,10:03:03,14:03:12,,0.0,,,9.385亿,5.38,0.0万,0.0万手,7.51,174亿,2.0,0,0.5
2025-03-03,002517.SZ,恺英网络,16.12,10:03:06,11:03:15,,0.0,,,17.07亿,5.55,0.0万,0.0万手,6.19,304亿,1.0,0,0.5
2025-03-03,600808.SH,马钢股份,3.5,10:03:15,13:03:21,,0.0,,,10.77亿,5.17,0.0万,0.0万手,7.69,208亿,2.0,0,0.75
2025-03-03,001301.SZ,尚太科技,59.16,10:03:15,13:03:51,,0.0,,,7.042亿,7.37,0.0万,0.0万手,6.9,95亿,1.0,0,0.78
2025-03-03,002009.SZ,天奇股份,16.69,10:03:15,11:03:03,,0.0,,,11.46亿,16.89,0.0万,0.0万手,5.03,66亿,1.0,0,0.69
2025-03-03,603135.SH,中重科技,9.94,10:03:18,13:03:36,,0.0,,,2.752亿,10.85,0.0万,0.0万手,6.88,25亿,1.0,0,1.0
2025-03-03,603912.SH,佳力图,9.34,10:03:25,10:03:25,,0.0,,,6.616亿,12.94,0.0万,0.0万手,5.54,50亿,1.0,0,0.75
2025-03-03,603258.SH,电魂网络,24.04,10:03:27,10:03:06,,0.0,,,4.038亿,6.72,0.0万,0.0万手,2.08,57亿,2.0,0,0.17
2025-03-03,002245.SZ,蔚蓝锂芯,15.82,10:03:30,10:03:09,,0.0,,,39.07亿,23.23,0.0万,0.0万手,8.95,172亿,3.0,0,0.42
2025-03-03,603227.SH,雪峰科技,8.76,10:03:35,10:03:02,,0.0,,,4.214亿,4.94,0.0万,0.0万手,7.48,85亿,1.0,0,0.5
2025-03-03,300275.CY,梅安森,18.18,10:03:36,10:03:09,,0.0,,,13.85亿,30.59,0.0万,0.0万手,15.21,46亿,1.0,0,
2025-03-03,002532.SZ,天山铝业,9.0,10:03:36,13:03:15,,0.0,,,12.21亿,3.28,0.0万,0.0万手,7.02,371亿,1.0,0,
2025-03-03,002315.SZ,焦点科技,44.2,10:03:42,14:03:36,,0.0,,,10.11亿,11.37,0.0万,0.0万手,7.8,89亿,1.0,0,0.64
2025-03-03,001359.SZ,平安电工,29.85,10:03:42,10:03:57,,0.0,,,5.197亿,36.21,0.0万,0.0万手,0.07,13亿,1.0,0,0.5
2025-03-03,002226.SZ,江南化工,5.77,10:03:51,10:03:33,,0.0,,,6.471亿,4.18,0.0万,0.0万手,5.68,152亿,1.0,0,
2025-03-03,603039.SH,泛微网络,65.28,10:03:53,11:03:32,,0.0,,,6.198亿,3.6,0.0万,0.0万手,5.22,170亿,1.0,0,0.67
2025-03-03,603026.SH,石大胜华,38.25,10:03:56,14:03:14,,0.0,,,5.393亿,6.94,0.0万,0.0万手,7.14,77亿,1.0,0,0.8
2025-03-03,000534.SZ,万泽股份,16.18,10:03:57,10:03:06,,0.0,,,3.455亿,4.36,0.0万,0.0万手,7.65,80亿,1.0,0,0.67
2025-03-03,603615.SH,茶花股份,24.03,10:03:59,13:03:47,,0.0,,,2.597亿,4.46,0.0万,0.0万手,7.28,58亿,1.0,0,0.78
2025-03-03,002255.SZ,海陆重工,6.41,11:03:45,13:03:00,,0.0,,,7.915亿,19.03,0.0万,0.0万手,5.43,40亿,1.0,0,0.67
2025-03-03,600693.SH,东百集团,7.11,14:03:54,14:03:00,,0.0,,,13.06亿,21.88,0.0万,0.0万手,4.87,61亿,1.0,0,0.84
2025-03-04,002575.SZ,群兴玩具,12.91,09:03:00,10:03:39,,0.0,,,33.55亿,43.44,0.0万,0.0万手,3.36,74亿,8.0,0,0.5
2025-03-04,603086.SH,先达股份,6.1,09:03:00,09:03:33,,0.0,,,5.643亿,20.26,0.0万,0.0万手,-2.71,26亿,1.0,0,0.7
2025-03-04,002689.SZ,远大智能,4.51,09:03:30,10:03:21,,0.0,,,5.655亿,12.11,0.0万,0.0万手,7.89,47亿,2.0,0,0.75
2025-03-04,600391.SH,航发科技,20.74,09:03:33,09:03:42,,0.0,,,8.505亿,12.3,0.0万,0.0万手,6.58,68亿,3.0,0,1.0
2025-03-04,600259.SH,广晟有色,31.34,09:03:35,09:03:59,,0.0,,,5.789亿,5.54,0.0万,0.0万手,4.47,103亿,1.0,0,1.0
2025-03-04,600281.SH,华阳新材,4.0,09:03:39,09:03:12,,0.0,,,3.605亿,16.93,0.0万,0.0万手,3.36,20亿,2.0,0,0.68
2025-03-04,002439.SZ,启明星辰,18.45,09:03:45,10:03:48,,0.0,,,14.89亿,11.17,0.0万,0.0万手,7.58,133亿,2.0,0,0.75
2025-03-04,603398.SH,沐邦高科,18.41,09:03:47,09:03:32,,0.0,,,9.111亿,11.3,0.0万,0.0万手,6.6,79亿,2.0,0,0.45
2025-03-04,603116.SH,红蜻蜓,6.49,10:03:02,10:03:32,,0.0,,,2.616亿,7.14,0.0万,0.0万手,9.26,37亿,1.0,0,0.71
2025-03-04,002210.SZ,飞马国际,2.36,10:03:21,11:03:39,,0.0,,,7.48亿,12.08,0.0万,0.0万手,7.27,62亿,3.0,0,0.89
2025-03-04,603278.SH,大业股份,12.25,10:03:23,13:03:08,,0.0,,,6.047亿,14.33,0.0万,0.0万手,4.7,41亿,1.0,0,0.73
2025-03-04,002283.SZ,天润工业,6.92,10:03:27,10:03:15,,0.0,,,6.324亿,9.22,0.0万,0.0万手,6.96,69亿,1.0,0,0.8
2025-03-04,300451.CY,创业慧康,6.88,10:03:30,10:03:33,,0.0,,,24.02亿,23.68,0.0万,0.0万手,17.81,105亿,1.0,0,1.0
2025-03-04,002813.SZ,路畅科技,24.57,10:03:33,10:03:18,,0.0,,,1.48亿,5.03,0.0万,0.0万手,5.22,29亿,2.0,0,0.56
2025-03-04,003021.SZ,兆威机电,147.8,10:03:54,13:03:12,,0.0,,,23.52亿,7.86,0.0万,0.0万手,9.93,304亿,1.0,0,0.65
2025-03-04,002369.SZ,卓翼科技,12.69,11:03:00,13:03:36,,0.0,,,39.6亿,56.91,0.0万,0.0万手,6.82,71亿,4.0,0,0.83
2025-03-05,603650.SH,彤程新材,35.29,09:03:05,09:03:20,,0.0,,,9.375亿,4.47,0.0万,0.0万手,7.46,210亿,1.0,0,0.5
2025-03-05,300183.CY,东软载波,24.41,09:03:15,09:03:36,,0.0,,,25.94亿,29.86,0.0万,0.0万手,16.46,87亿,2.0,0,1.0
2025-03-05,002960.SZ,青鸟消防,13.39,09:03:15,10:03:15,,0.0,,,11.31亿,13.24,0.0万,0.0万手,0.83,81亿,1.0,0,0.33
2025-03-05,603927.SH,中科软,23.98,09:03:19,09:03:49,,0.0,,,13.68亿,6.69,0.0万,0.0万手,4.26,199亿,1.0,0,1.0
2025-03-05,600776.SH,东方通信,12.24,09:03:27,11:03:18,,0.0,,,8.681亿,7.35,0.0万,0.0万手,6.81,117亿,1.0,0,0.86
2025-03-05,601177.SH,杭齿前进,20.83,09:03:29,13:03:26,,0.0,,,27.4亿,32.68,0.0万,0.0万手,7.1,83亿,4.0,0,1.0
2025-03-05,600186.SH,莲花控股,7.08,09:03:50,09:03:29,,0.0,,,22.67亿,17.66,0.0万,0.0万手,4.73,126亿,1.0,0,0.69
2025-03-05,002796.SZ,世嘉科技,12.76,09:03:51,09:03:00,,0.0,,,3.823亿,13.11,0.0万,0.0万手,4.93,28亿,1.0,0,0.73
2025-03-05,002762.SZ,金发拉比,6.33,09:03:54,09:03:09,,0.0,,,2.74亿,20.75,0.0万,0.0万手,6.03,13亿,1.0,0,1.0
2025-03-05,300798.CY,锦鸡股份,7.44,09:03:57,09:03:06,,0.0,,,4.455亿,15.85,0.0万,0.0万手,8.61,27亿,1.0,0,
2025-03-05,603123.SH,翠微股份,8.8,09:03:57,09:03:24,,0.0,,,9.168亿,15.05,0.0万,0.0万手,1.62,57亿,2.0,0,0.88
2025-03-05,603261.SH,立航科技,26.45,09:03:58,09:03:58,,0.0,,,2.211亿,32.09,0.0万,0.0万手,5.8,6亿,1.0,0,0.89
