涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,是否新股,近一年涨停封板率,开板次数
2024-01-29,000068.SZ,华控赛格,6.06,11:01:30,11:01:12,8天6板,1.0,换手板,年报扭亏为盈+工程咨询设计+锂电池+国企改革+华字辈,13.37亿,23.53,7946万,13.1万手,9.98,61亿,0,1.0,6.0
2024-01-29,600689.SH,上海三毛,13.97,11:01:46,14:01:42,4天2板,1.0,换手板,外销+进出口贸易+上海+国企改革,6.095亿,30.0,1917万,1.37万手,10.0,21亿,0,0.5,2.0
2024-01-29,000717.SZ,中南股份,2.85,13:01:00,14:01:27,首板,1.0,换手板,中字头+特钢+氢能源,4.843亿,7.31,4169万,14.6万手,10.04,69亿,0,,2.0
2024-01-29,002952.SZ,亚世光电,33.61,13:01:18,14:01:00,首板,1.0,换手板,硅基OLED+电子纸+激光雷达+外销高占比,10.13亿,23.71,2917万,0.868万手,10.02,44亿,0,1.0,7.0
2024-01-29,600071.SH,凤凰光学,20.04,14:01:11,14:01:29,首板,1.0,换手板,国企改革+华为汽车+光学元件+机器人,3.317亿,6.11,1028万,0.513万手,9.99,56亿,0,0.8,3.0
2024-01-29,301141.CY,中科磁业,47.83,14:01:42,14:01:42,首板,0.0,换手板,次新股+永磁材料+消费电子,3.664亿,37.93,4485万,0.938万手,20.0,10亿,0,1.0,
2024-01-30,002173.SZ,创新医疗,8.2,09:01:00,09:01:00,首板,0.0,一字板,脑机接口+医疗服务,6242万,1.8,9776万,11.9万手,10.07,34亿,0,0.7,
2024-01-30,600119.SH,长江投资,10.84,09:01:00,09:01:00,6天6板,0.0,一字板,上海国资+外贸受益+跨境电商+物流,2.207亿,5.57,3.366亿,31.1万手,10.05,39亿,0,0.6,
2024-01-30,600354.SH,敦煌种业,6.09,09:01:00,10:01:30,首板,1.0,换手板,年报预增+种子+国企,1.951亿,6.19,3489万,5.73万手,9.93,32亿,0,0.0,1.0
2024-01-30,002703.SZ,浙江世宝,12.52,09:01:03,09:01:03,首板,0.0,换手板,年报预增+转向器+无人驾驶+奇瑞汽车,3.58亿,5.29,5333万,4.26万手,10.02,69亿,0,0.87,
2024-01-30,002789.SZ,建艺集团,13.71,09:01:06,09:01:06,首板,0.0,换手板,珠海国资+建筑装饰+互联网金融+增资,1.1亿,6.23,992.6万,0.724万手,10.03,17亿,0,0.0,
2024-01-30,600212.SH,绿能慧充,6.49,09:01:09,10:01:57,首板,1.0,换手板,新能源充电+储能+充电桩,1.425亿,4.38,2322万,3.58万手,10.0,33亿,0,0.5,1.0
2024-01-30,600284.SH,浦东建设,7.5,09:01:12,09:01:54,4天2板,1.0,换手板,上海国企改革+证金持股+基础建设,7.942亿,11.09,5888万,7.85万手,9.97,72亿,0,0.5,3.0
2024-01-30,600771.SH,广誉远,24.35,09:01:13,09:01:13,首板,0.0,换手板,年报预增+中药+阿尔茨海默+山西国资,3.938亿,3.33,4635万,1.9万手,9.98,119亿,0,,
2024-01-30,000037.SZ,深南电A,11.26,09:01:15,09:01:15,2天2板,0.0,换手板,电力+核电+节能环保+年报扭亏为盈,2.247亿,5.99,1.354亿,12.0万手,9.96,38亿,0,0.88,
2024-01-30,002116.SZ,中国海诚,14.18,09:01:15,10:01:15,5天5板,1.0,换手板,中字头+上海徐汇+工程咨询服务+参股券商+啤酒,11.47亿,19.89,7526万,5.31万手,10.01,59亿,0,0.67,5.0
2024-01-30,002333.SZ,罗普斯金,6.58,09:01:24,09:01:24,首板,0.0,换手板,越南设立子公司+光伏+铝合金+年报预增,8330万,2.57,6492万,9.87万手,10.03,33亿,0,0.75,
2024-01-30,000899.SZ,赣能股份,7.88,09:01:24,09:01:06,首板,1.0,换手板,年报预增+江西国资+光伏+电力,1.827亿,2.41,4371万,5.55万手,10.06,76亿,0,,2.0
2024-01-30,600088.SH,中视传媒,23.93,09:01:27,09:01:00,8天7板,1.0,换手板,中字头+上海+影视传媒+虚拟数字人+股权划转,13.81亿,14.65,1.58亿,6.6万手,10.02,95亿,0,0.93,3.0
2024-01-30,603721.SH,中广天择,26.55,09:01:27,09:01:27,4天2板,0.0,换手板,长沙国资+短剧+MCN+数据确权,2.67亿,7.98,6299万,2.37万手,9.98,34亿,0,0.72,
2024-01-30,300870.CY,欧陆通,40.58,09:01:27,13:01:18,首板,1.0,换手板,年报预增+电源,2.48亿,6.15,1498万,0.369万手,19.99,41亿,0,0.0,6.0
2024-01-30,603529.SH,爱玛科技,27.09,09:01:37,14:01:04,首板,1.0,换手板,股权激励+电动自行车+新能源汽车,2.879亿,4.8,1460万,0.539万手,9.99,60亿,0,1.0,3.0
2024-01-30,603767.SH,中马传动,13.31,09:01:42,14:01:15,首板,1.0,换手板,年报预增+减速器+新能源汽车+实控人变更,1.62亿,3.99,3654万,2.75万手,10.0,41亿,0,0.89,2.0
2024-01-30,600629.SH,华建集团,6.49,10:01:04,14:01:25,6天5板,1.0,换手板,上海国资+工程建筑+人工智能+参股券商,13.75亿,24.05,1025万,1.58万手,10.0,61亿,0,0.57,9.0
2024-01-30,603778.SH,国晟科技,4.57,13:01:17,13:01:17,3天2板,0.0,换手板,新型城镇化+光伏概念+董事长正常履职,1.606亿,5.81,3400万,7.44万手,10.12,29亿,0,0.56,
2024-01-30,001376.SZ,百通能源,22.57,13:01:18,13:01:00,2天2板,1.0,换手板,次新+供热,3.064亿,31.84,5311万,2.35万手,9.99,10亿,0,1.0,1.0
2024-01-30,603825.SH,华扬联众,10.99,13:01:26,13:01:35,首板,1.0,换手板,上海数据交易中心+广告营销+AIGC+MCN,1.846亿,6.86,1693万,1.54万手,10.01,27亿,0,0.5,1.0
2024-01-30,002523.SZ,天桥起重,3.37,13:01:33,14:01:09,首板,1.0,换手板,国企改革+起重设备+机器人+华为,5.66亿,12.36,1054万,3.13万手,10.13,47亿,0,0.29,3.0
2024-01-31,002590.SZ,万安科技,11.07,09:01:00,09:01:00,首板,0.0,换手板,飞行汽车+年报预增+汽车电子,1.571亿,3.17,1.172亿,10.6万手,10.04,50亿,0,0.8,
2024-01-31,600622.SH,光大嘉宝,3.11,09:01:00,14:01:36,6天4板,1.0,换手板,上海+房地产+物业管理+国企改革,6.42亿,14.27,5275万,17.0万手,9.89,46亿,0,1.0,6.0
2024-01-31,603666.SH,亿嘉和,23.83,09:01:02,14:01:50,首板,1.0,T字板,年报预增+机器人+多模态AI,2.727亿,5.65,359.4万,0.151万手,10.02,49亿,0,0.6,3.0
2024-01-31,605136.SH,丽人丽妆,9.21,09:01:04,10:01:13,首板,1.0,T字板,年报预增+上海徐汇+化妆品+预制菜+拼多多,1.275亿,3.47,1267万,1.38万手,10.04,36亿,0,0.75,3.0
2024-01-31,600551.SH,时代出版,10.57,09:01:05,09:01:05,首板,0.0,换手板,年报预增+国企改革+文化传媒+教育,4116万,0.81,6766万,6.4万手,9.99,51亿,0,0.67,
2024-01-31,300425.CY,中建环能,5.88,09:01:12,14:01:18,首板,1.0,换手板,中字头+水环境服务+环保,9.566亿,24.89,935.6万,1.59万手,20.0,39亿,0,,7.0
2024-01-31,000972.SZ,中基健康,3.48,09:01:18,09:01:18,首板,0.0,换手板,番茄制品+新疆国资+年报预增,2119万,0.79,2544万,7.31万手,10.13,26亿,0,0.6,
2024-01-31,002883.SZ,中设股份,12.78,09:01:18,09:01:18,首板,0.0,换手板,江苏国资+资产重组+工程咨询服务+智慧交通+新型城镇化,1.034亿,6.06,4295万,3.36万手,9.98,17亿,0,0.4,
2024-01-31,603122.SH,合富中国,7.83,09:01:19,09:01:19,首板,0.0,换手板,上海+医药商业,5957万,4.31,6943万,8.87万手,9.97,14亿,0,1.0,
2024-01-31,603897.SH,长城科技,17.62,09:01:21,09:01:21,首板,0.0,换手板,年报预增+新能源汽车+电机,6245万,1.74,3166万,1.8万手,9.99,36亿,0,1.0,
2024-01-31,603270.SH,金帝股份,26.43,09:01:21,10:01:42,3天2板,1.0,换手板,次新股+新能源汽车+风电,3.139亿,24.42,2865万,1.08万手,9.99,12亿,0,0.83,2.0
2024-01-31,603126.SH,中材节能,7.56,09:01:27,09:01:27,首板,0.0,换手板,中字头+节能环保+光伏,1.911亿,4.16,7866万,10.4万手,10.04,46亿,0,0.33,
2024-01-31,002319.SZ,乐通股份,11.64,09:01:27,09:01:27,首板,0.0,换手板,年报预增+油墨制造+广告营销+HJT电池,4796万,2.09,5207万,4.47万手,10.02,23亿,0,,
2024-01-31,601968.SH,宝钢包装,5.56,09:01:34,09:01:34,3天2板,0.0,换手板,央企+上海+食品包装+拟回购,2.063亿,4.22,4225万,7.6万手,10.1,50亿,0,0.67,
2024-01-31,600088.SH,中视传媒,26.32,09:01:35,09:01:59,9天8板,1.0,换手板,年报预增+中字头+上海+虚拟数字人+股权划转,6.312亿,6.13,3.585亿,13.6万手,9.99,104亿,0,0.93,
2024-01-31,002269.SZ,美邦服饰,1.87,09:01:36,09:01:36,首板,0.0,换手板,上海浦东+年报预增+服装+中俄贸易,2.626亿,5.69,4674万,25.0万手,10.0,46亿,0,1.0,
2024-01-31,003007.SZ,直真科技,36.62,09:01:36,14:01:57,首板,1.0,换手板,算力调度+华为+数据要素+年报预增,4.376亿,11.73,3657万,0.999万手,10.0,37亿,0,0.81,4.0
2024-01-31,600825.SH,新华传媒,5.18,09:01:58,09:01:58,首板,0.0,换手板,上海国企+文化传媒+数字广告,2.164亿,4.16,6709万,13.0万手,9.98,54亿,0,0.71,
2024-01-31,603230.SH,内蒙新华,14.74,10:01:06,10:01:06,首板,0.0,换手板,国企改革+出版+文化传媒,9768万,7.66,7921万,5.37万手,10.0,13亿,0,0.4,
2024-01-31,002423.SZ,中粮资本,9.19,10:01:30,15:01:00,6天4板,1.0,换手板,中字头+多元金融+年报预增,20.06亿,9.99,771.3万,0.839万手,10.06,211亿,0,1.0,3.0
2024-01-31,001376.SZ,百通能源,24.83,10:01:39,10:01:39,3天3板,0.0,换手板,次新+供热,5.129亿,46.47,6982万,2.81万手,10.01,11亿,0,1.0,
2024-01-31,603983.SH,丸美股份,29.59,10:01:53,10:01:53,首板,0.0,换手板,年报预增+化妆品+重组蛋白,1.651亿,1.42,7859万,2.66万手,10.0,118亿,0,1.0,
2024-01-31,603721.SH,中广天择,29.21,10:01:57,10:01:57,5天3板,0.0,换手板,长沙国资+短剧+MCN+数据确权,7.087亿,19.57,6009万,2.06万手,10.02,37亿,0,0.72,
2024-01-31,603129.SH,春风动力,93.86,11:01:39,13:01:24,首板,1.0,换手板,年报预增+两轮车,3.471亿,2.48,699.3万,0.074万手,10.0,141亿,0,1.0,2.0
2024-01-31,600636.SH,国新文化,10.87,13:01:19,13:01:01,5天3板,1.0,换手板,国企改革+AI教育+多模态AI+算力,4.952亿,11.01,4005万,3.69万手,10.02,47亿,0,0.62,1.0
2024-01-31,603767.SH,中马传动,14.64,13:01:49,14:01:34,2天2板,1.0,换手板,年报预增+减速器+新能源汽车+实控人变更,4.639亿,10.85,1392万,0.951万手,9.99,45亿,0,0.89,1.0
2024-01-31,600629.SH,华建集团,7.14,14:01:29,14:01:29,7天6板,1.0,换手板,上海国资+工程建筑+人工智能+参股券商,14.31亿,23.38,1.32亿,18.5万手,10.02,67亿,0,0.53,
2024-02-01,000972.SZ,中基健康,3.83,09:02:00,09:02:00,2天2板,0.0,一字板,拟设立合资公司+番茄制品+新疆国资+年报预增,2814万,0.95,9719万,25.4万手,10.06,29亿,0,0.5,
2024-02-01,002319.SZ,乐通股份,12.8,09:02:00,10:02:45,2天2板,1.0,换手板,年报预增+HJT电池+油墨制造+广告营销,1.418亿,5.66,2578万,2.01万手,9.97,25亿,0,,3.0
2024-02-01,600088.SH,中视传媒,28.95,09:02:00,10:02:27,10天9板,1.0,T字板,年报预增+中字头+上海+股权划转+严重异常波动,22.51亿,20.04,1.792亿,6.19万手,9.99,115亿,0,0.93,3.0
2024-02-01,603126.SH,中材节能,8.32,09:02:01,14:02:25,2天2板,1.0,T字板,中字头+光伏+节能环保,11.28亿,22.41,2226万,2.68万手,10.05,50亿,0,0.33,18.0
2024-02-01,600449.SH,宁夏建材,14.47,09:02:03,09:02:03,首板,0.0,一字板,继续推进吸收合并中建信息,8569万,1.24,7556万,5.22万手,10.04,69亿,0,0.55,
2024-02-01,603221.SH,爱丽家居,9.42,09:02:08,09:02:08,首板,0.0,换手板,年报预增+PVC弹性地板+外销,1706万,0.76,2310万,2.45万手,10.05,22亿,0,0.67,
2024-02-01,603958.SH,哈森股份,11.5,09:02:12,09:02:12,首板,0.0,换手板,拟收购+苹果概念,1.38亿,5.51,6388万,5.56万手,10.05,25亿,0,0.86,
2024-02-01,001269.SZ,欧晶科技,43.71,09:02:12,09:02:12,首板,0.0,换手板,光伏+石英坩埚+硅能源,2.262亿,6.27,1.48亿,3.39万手,9.99,36亿,0,0.62,
2024-02-01,003042.SZ,中农联合,17.68,09:02:15,09:02:03,首板,1.0,换手板,农药原药+供销社+中俄贸易,1.433亿,12.01,2217万,1.25万手,10.02,12亿,0,1.0,1.0
2024-02-01,603778.SH,国晟科技,4.74,09:02:20,09:02:20,5天3板,0.0,换手板,光伏概念+新型城镇化+董事长正常履职,9685万,3.31,4529万,9.56万手,9.98,30亿,0,0.6,
2024-02-01,002868.SZ,绿康生化,18.4,09:02:21,09:02:21,首板,0.0,换手板,光伏+POE胶膜+兽药+外销,2728万,1.01,3701万,2.01万手,9.98,28亿,0,0.86,
2024-02-01,002173.SZ,创新医疗,8.6,09:02:27,10:02:54,3天2板,1.0,换手板,脑机接口+医疗服务,4.445亿,12.66,4959万,5.77万手,9.97,36亿,0,0.7,2.0
2024-02-01,600732.SH,爱旭股份,15.18,09:02:30,14:02:39,首板,1.0,换手板,光伏+BC电池,13.54亿,5.64,478.7万,0.315万手,10.0,242亿,0,0.78,15.0
2024-02-01,603312.SH,西典新能,30.94,09:02:35,14:02:08,首板,1.0,换手板,光伏+锂电池+电连接产品+次新股,3.793亿,36.3,2146万,0.694万手,9.99,10亿,0,1.0,4.0
2024-02-01,600692.SH,亚通股份,6.36,09:02:41,09:02:41,首板,0.0,换手板,上海国资+光伏+房地产+文化传媒+粮食,5595万,3.48,2498万,3.93万手,10.03,16亿,0,0.75,
2024-02-01,603990.SH,麦迪科技,11.29,09:02:41,09:02:41,首板,0.0,换手板,斩获29.22亿元订单+光伏+医疗管理信息系统+华为,1.551亿,5.09,4548万,4.03万手,10.04,31亿,0,0.5,
2024-02-01,603779.SH,威龙股份,9.17,09:02:47,09:02:47,首板,0.0,换手板,葡萄酒+农业种植+龙字辈,9551万,3.19,7055万,7.69万手,9.95,30亿,0,0.8,
2024-02-01,603767.SH,中马传动,16.1,09:02:49,09:02:01,3天3板,1.0,换手板,年报预增+减速器+新能源汽车+实控人变更,5.805亿,12.09,5228万,3.25万手,9.97,49亿,0,0.9,1.0
2024-02-01,000958.SZ,电投产融,4.17,09:02:54,09:02:54,首板,0.0,换手板,光伏+风电+期货+国企改革,1.275亿,0.58,5895万,14.1万手,10.03,224亿,0,,
2024-02-01,603083.SH,剑桥科技,38.19,10:02:01,10:02:26,首板,1.0,换手板,高速光模块+华为,14.81亿,15.39,1.103亿,2.89万手,9.99,100亿,0,0.68,2.0
2024-02-01,601061.SH,中信金属,8.05,10:02:02,10:02:02,首板,0.0,换手板,中字头+金属及矿产品贸易+超导+次新股,4.316亿,11.01,7455万,9.26万手,9.97,40亿,0,1.0,
2024-02-01,301293.CY,三博脑科,60.83,10:02:03,14:02:51,首板,1.0,换手板,脑机接口,7.17亿,34.38,898.5万,0.148万手,20.0,21亿,0,0.67,3.0
2024-02-01,002902.SZ,铭普光磁,18.49,10:02:12,10:02:12,首板,0.0,换手板,光模块+5G+华为+磁性元器件,2.111亿,8.0,4650万,2.52万手,9.99,27亿,0,0.5,
2024-02-01,000936.SZ,华西股份,7.12,10:02:21,10:02:21,首板,0.0,换手板,光模块+AI芯片+参股券商,2.404亿,4.0,1.148亿,16.1万手,10.05,63亿,0,0.69,
2024-02-01,003007.SZ,直真科技,40.28,10:02:21,10:02:18,2天2板,0.0,换手板,算力调度+华为+数据要素+年报预增,6.005亿,15.41,4487万,1.11万手,9.99,41亿,0,0.81,1.0
2024-02-01,300128.CY,锦富技术,3.9,10:02:36,10:02:36,首板,0.0,换手板,光伏+国企改革+华为+光学光电子,2.293亿,5.6,2049万,5.26万手,20.0,42亿,0,1.0,
2024-02-01,000755.SZ,山西路桥,4.53,10:02:36,10:02:36,首板,0.0,换手板,山西国资+光伏+高速公路,1.033亿,3.87,1.788亿,39.5万手,9.95,27亿,0,0.0,
2024-02-01,603960.SH,克来机电,13.07,11:02:30,11:02:30,首板,0.0,换手板,机器人+上海+汽车电子+华为汽车,1.031亿,3.13,1925万,1.47万手,10.02,34亿,0,0.33,
2024-02-01,003028.SZ,振邦智能,33.88,13:02:03,13:02:03,首板,0.0,换手板,光伏+机器人+逆变器+储能,6902万,4.01,1568万,0.463万手,10.0,18亿,0,0.5,
2024-02-01,002731.SZ,萃华珠宝,10.48,13:02:24,13:02:24,首板,0.0,换手板,年报预增+黄金+锂电池+三胎,1.763亿,7.17,1.212亿,11.6万手,9.97,25亿,0,0.71,
2024-02-02,000972.SZ,中基健康,4.21,09:02:00,09:02:00,3天3板,0.0,一字板,拟设立合资公司+番茄制品+新疆国资+年报预增,8892万,2.74,1.478亿,35.1万手,9.92,32亿,0,0.5,
2024-02-02,000755.SZ,山西路桥,4.98,09:02:00,09:02:12,2天2板,0.0,换手板,山西国资+光伏+高速公路,2.531亿,8.43,8712万,17.5万手,9.93,30亿,0,0.5,
2024-02-02,000759.SZ,中百集团,3.82,09:02:00,14:02:57,首板,1.0,T字板,武汉国资+商业零售+预制菜+农业种植,1.083亿,4.34,3998万,10.5万手,10.09,25亿,0,0.5,2.0
2024-02-02,301469.CY,恒达新材,28.8,09:02:00,14:02:42,首板,1.0,换手板,造纸+食品包装纸+参股银行+次新股,1.667亿,28.55,1465万,0.509万手,20.0,5亿,0,,2.0
2024-02-02,603960.SH,克来机电,14.38,09:02:02,13:02:38,2天2板,1.0,T字板,机器人+CPO+上海+华为汽车,2.55亿,6.79,4753万,3.31万手,10.02,37亿,0,0.5,2.0
2024-02-02,603958.SH,哈森股份,12.65,09:02:03,09:02:03,2天2板,0.0,一字板,拟收购+苹果概念,3778万,1.36,1.027亿,8.12万手,10.0,27亿,0,0.88,
2024-02-02,603682.SH,锦和商管,5.49,09:02:03,09:02:03,首板,0.0,换手板,上海+新型城镇化+物业管理,6876万,2.73,8455万,15.4万手,10.02,25亿,0,0.75,
2024-02-02,605218.SH,伟时电子,18.57,09:02:13,09:02:13,首板,0.0,换手板,空中成像+华为汽车+车载背光显示模组+VR,5671万,1.45,1.007亿,5.42万手,10.01,39亿,0,0.8,
2024-02-02,600272.SH,开开实业,10.84,09:02:24,14:02:07,首板,1.0,换手板,上海国资+中医药+SPD+老字号,3.835亿,22.37,933.8万,0.861万手,10.05,17亿,0,0.92,8.0
2024-02-02,000029.SZ,深深房A,11.13,09:02:30,09:02:30,首板,0.0,换手板,房地产开发+深圳国企,9457万,0.96,2537万,2.28万手,9.98,99亿,0,0.5,
2024-02-02,600838.SH,上海九百,7.18,09:02:32,09:02:32,首板,0.0,换手板,上海国资+酒类产品+物业管理+新零售,1.34亿,4.71,2801万,3.9万手,9.95,28亿,0,0.75,
2024-02-02,000678.SZ,襄阳轴承,5.41,09:02:39,09:02:39,首板,0.0,换手板,汽车轴承+减速器+军工+年报同比减亏,7481万,3.04,9446万,17.5万手,9.96,24亿,0,0.86,
2024-02-02,001318.SZ,阳光乳业,11.89,09:02:48,14:02:27,首板,1.0,换手板,乳业+冷链物流,1.664亿,18.47,940.6万,0.791万手,9.99,9亿,0,1.0,2.0
2024-02-02,600551.SH,时代出版,10.89,09:02:49,14:02:55,3天2板,1.0,换手板,年报预增+国企改革+文化传媒+教育,2.926亿,5.64,1583万,1.45万手,10.0,52亿,0,0.6,4.0
2024-02-02,002181.SZ,粤传媒,4.43,09:02:51,14:02:21,首板,1.0,换手板,传媒+广州国企+短剧,2.526亿,5.12,847.7万,1.91万手,9.93,50亿,0,0.25,2.0
2024-02-02,002033.SZ,丽江股份,8.97,09:02:57,14:02:00,首板,1.0,换手板,景点及旅游+酒店+年报预增,6.318亿,12.98,2465万,2.75万手,10.06,49亿,0,1.0,2.0
2024-02-02,002400.SZ,省广集团,5.03,09:02:57,14:02:54,首板,1.0,换手板,Meta+广告+抖音+广东国资,9.124亿,11.01,5774万,11.5万手,10.07,84亿,0,1.0,1.0
2024-02-02,600331.SH,宏达股份,4.66,13:02:02,14:02:23,首板,1.0,换手板,化肥+金属锌+磷化工,3.785亿,4.1,1247万,2.68万手,9.91,94亿,0,0.83,2.0
2024-02-02,603909.SH,建发合诚,11.25,13:02:04,14:02:49,首板,1.0,换手板,福建国资+工程咨询服务,7793万,2.74,2012万,1.79万手,9.97,29亿,0,1.0,2.0
2024-02-02,003042.SZ,中农联合,19.45,13:02:06,13:02:06,2天2板,0.0,换手板,供销社+农药原药+中俄贸易,3.571亿,28.47,2316万,1.19万手,10.01,13亿,0,1.0,
2024-02-02,603767.SH,中马传动,17.71,13:02:22,13:02:22,4天4板,0.0,换手板,年报预增+减速器+新能源汽车+实控人变更,9.06亿,18.1,8824万,4.98万手,10.0,54亿,0,0.91,
2024-02-02,600639.SH,浦东金桥,15.14,13:02:45,13:02:42,首板,1.0,换手板,上海国资+参股券商+房地产开发,14.58亿,11.74,1.57亿,10.4万手,10.03,128亿,0,0.8,1.0
2024-02-02,603032.SH,德新科技,16.73,13:02:45,13:02:45,首板,0.0,换手板,锂电设备+机器人+道路旅客运输+拟追加投资,2.538亿,7.21,5006万,2.99万手,9.99,38亿,0,0.8,
2024-02-02,000020.SZ,深华发A,15.04,14:02:42,14:02:42,首板,0.0,换手板,超跌反弹+精密注塑件+显示器,3.74亿,14.49,4723万,3.14万手,10.02,27亿,0,0.86,
2024-02-02,600446.SH,金证股份,11.97,14:02:49,14:02:49,首板,0.0,换手板,金融科技+华为+机器人+年报预增,7.187亿,6.82,1.657亿,13.8万手,10.02,113亿,0,0.55,
2024-02-02,603901.SH,永创智能,9.04,14:02:49,14:02:49,首板,1.0,换手板,包装设备+机器人+中高端市场,1.007亿,2.5,1847万,2.04万手,9.98,43亿,0,,1.0
2024-02-05,002325.SZ,洪涛股份,1.2,09:02:00,09:02:00,首板,0.0,一字板,控制权拟变更+光伏建筑一体化+建筑装饰+华为,2852万,1.65,9569万,79.7万手,10.09,17亿,0,1.0,
2024-02-05,603960.SH,克来机电,15.82,09:02:01,09:02:01,3天3板,0.0,一字板,机器人+CPO+上海+华为汽车,1.084亿,2.62,1.237亿,7.82万手,10.01,41亿,0,0.5,
2024-02-05,600560.SH,金自天正,13.72,09:02:03,09:02:03,首板,0.0,一字板,新质生产力+人工神经网络+新型工业化+央企,1.025亿,3.34,7304万,5.32万手,10.02,30亿,0,0.83,
2024-02-05,000972.SZ,中基健康,4.63,09:02:03,09:02:03,4天4板,0.0,T字板,拟设立合资公司+番茄制品+新疆国资+年报预增,3.273亿,9.17,8449万,18.3万手,9.98,35亿,0,0.5,
2024-02-05,603032.SH,德新科技,18.4,09:02:06,10:02:42,2天2板,1.0,换手板,机器人+锂电设备+道路旅客运输+拟追加投资,4.252亿,10.38,4724万,2.57万手,9.98,41亿,0,0.8,1.0
2024-02-05,000017.SZ,深中华A,11.5,09:02:09,14:02:45,首板,1.0,换手板,锂电池+自行车+重整预期+年报扭亏,15.01亿,43.81,7986万,6.94万手,10.05,34亿,0,0.77,4.0
2024-02-05,603135.SH,中重科技,13.61,09:02:15,09:02:45,首板,1.0,换手板,机器人+新型工业化+提议回购+次新股,9482万,7.77,3432万,2.52万手,10.02,12亿,0,0.5,
2024-02-05,603958.SH,哈森股份,13.92,09:02:20,14:02:14,3天3板,1.0,换手板,拟收购+苹果概念,4.918亿,16.76,4435万,3.19万手,10.04,30亿,0,0.88,
2024-02-05,600345.SH,长江通信,17.28,09:02:25,13:02:28,首板,1.0,换手板,央企+智能交通+华为概念,2.537亿,7.64,2468万,1.43万手,9.99,34亿,0,0.62,1.0
2024-02-05,300466.CY,赛摩智能,5.74,09:02:33,10:02:42,首板,1.0,换手板,新质生产力+新型工业化+机器人+国企改革,2.813亿,11.9,3234万,5.63万手,20.08,24亿,0,1.0,3.0
2024-02-05,600579.SH,克劳斯,5.89,09:02:41,09:02:41,首板,0.0,换手板,新质生产力+机器人+国企改革+专用设备,4745万,1.66,1200万,2.04万手,10.09,29亿,0,1.0,
2024-02-05,603330.SH,天洋新材,6.29,09:02:54,13:02:15,首板,1.0,换手板,上海+回购+POE胶膜+华为,3.207亿,12.23,1672万,2.66万手,9.96,26亿,0,0.25,2.0
