涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,开板次数,是否新股,近一年涨停封板率
2024-01-15,603214.SH,爱婴室,17.07,09:01:36,09:01:48,,0.0,,,1.49亿,6.14,0.0万,0.0万手,4.28,23亿,1.0,0,1.0
2024-01-15,002565.SZ,顺灏股份,3.56,09:01:51,10:01:21,,0.0,,,3.659亿,9.65,0.0万,0.0万手,5.64,37亿,3.0,0,1.0
2024-01-15,000058.SZ,深赛格,8.04,09:01:57,09:01:03,,0.0,,,5.631亿,7.17,0.0万,0.0万手,6.35,79亿,,0,1.0
2024-01-15,300623.CY,捷捷微电,16.95,10:01:00,11:01:15,,0.0,,,7.688亿,7.25,0.0万,0.0万手,16.18,106亿,2.0,0,
2024-01-15,000056.SZ,皇庭国际,3.55,10:01:00,10:01:42,,0.0,,,5.638亿,17.39,0.0万,0.0万手,4.72,32亿,1.0,0,0.86
2024-01-15,002785.SZ,万里石,29.5,10:01:21,10:01:30,,0.0,,,3.507亿,7.09,0.0万,0.0万手,5.96,49亿,1.0,0,1.0
2024-01-15,002077.SZ,大港股份,15.15,10:01:36,13:01:24,,0.0,,,7.681亿,8.69,0.0万,0.0万手,8.68,87亿,4.0,0,1.0
2024-01-15,002670.SZ,国盛金控,9.5,10:01:36,11:01:51,,0.0,,,8.961亿,5.74,0.0万,0.0万手,5.79,154亿,1.0,0,0.54
2024-01-15,000766.SZ,通化金马,18.96,10:01:39,14:01:33,,0.0,,,13.64亿,7.48,0.0万,0.0万手,7.42,183亿,1.0,0,0.88
2024-01-15,002708.SZ,光洋股份,10.0,10:01:48,10:01:09,,0.0,,,15.67亿,36.06,0.0万,0.0万手,-3.38,40亿,2.0,0,0.88
2024-01-15,600844.SH,丹化科技,4.33,11:01:27,11:01:21,,0.0,,,7.248亿,21.04,0.0万,0.0万手,9.9,35亿,6.0,0,1.0
2024-01-15,301004.CY,嘉益股份,60.67,11:01:30,11:01:03,,0.0,,,2.325亿,15.3,0.0万,0.0万手,15.83,15亿,2.0,0,
2024-01-16,600565.SH,迪马股份,1.74,09:01:00,09:01:15,,0.0,,,5.959亿,12.54,0.0万,0.0万手,-3.33,43亿,3.0,0,0.8
2024-01-16,002731.SZ,萃华珠宝,11.59,09:01:03,09:01:21,,0.0,,,2.973亿,9.86,0.0万,0.0万手,-4.53,28亿,1.0,0,0.67
2024-01-16,002159.SZ,三特索道,17.25,09:01:06,09:01:21,,0.0,,,3.831亿,15.61,0.0万,0.0万手,2.56,23亿,1.0,0,1.0
2024-01-16,600828.SH,茂业商业,5.4,09:01:13,10:01:58,,0.0,,,6.329亿,6.67,0.0万,0.0万手,3.05,93亿,1.0,0,1.0
2024-01-16,002162.SZ,悦心健康,4.9,09:01:30,09:01:33,,0.0,,,7.6亿,15.95,0.0万,0.0万手,2.08,45亿,3.0,0,0.57
2024-01-16,603192.SH,汇得科技,21.78,09:01:42,10:01:12,,0.0,,,2.812亿,9.02,0.0万,0.0万手,1.63,30亿,4.0,0,
2024-01-16,603213.SH,镇洋发展,12.52,09:01:44,11:01:14,,0.0,,,4.147亿,20.64,0.0万,0.0万手,2.37,19亿,1.0,0,0.5
2024-01-16,002112.SZ,三变科技,11.03,09:01:51,09:01:00,,0.0,,,4.274亿,14.9,0.0万,0.0万手,6.16,28亿,1.0,0,0.67
2024-01-16,001212.SZ,中旗新材,28.13,09:01:54,09:01:09,,0.0,,,2.616亿,17.44,0.0万,0.0万手,8.32,15亿,1.0,0,1.0
2024-01-16,603099.SH,长白山,35.51,10:01:04,14:01:49,,0.0,,,20.78亿,21.23,0.0万,0.0万手,2.45,94亿,2.0,0,0.74
2024-01-16,001260.SZ,坤泰股份,22.6,10:01:21,10:01:09,,0.0,,,1.84亿,28.52,0.0万,0.0万手,6.35,6亿,1.0,0,1.0
2024-01-16,603009.SH,北特科技,12.79,10:01:34,10:01:37,,0.0,,,3.413亿,7.92,0.0万,0.0万手,7.12,43亿,1.0,0,0.67
2024-01-16,000570.SZ,苏常柴A,5.9,10:01:51,11:01:12,,0.0,,,4.819亿,16.16,0.0万,0.0万手,6.31,29亿,7.0,0,0.67
2024-01-16,600178.SH,东安动力,13.45,10:01:55,10:01:25,,0.0,,,12.7亿,20.26,0.0万,0.0万手,6.58,62亿,4.0,0,0.73
2024-01-16,001239.SZ,永达股份,23.46,13:01:30,13:01:36,,0.0,,,7.291亿,65.58,0.0万,0.0万手,2.89,11亿,1.0,0,1.0
2024-01-16,600621.SH,华鑫股份,14.03,14:01:56,14:01:17,,0.0,,,15.86亿,10.81,0.0万,0.0万手,8.42,148亿,2.0,0,0.33
2024-01-17,603101.SH,汇嘉时代,7.64,09:01:06,09:01:15,,0.0,,,2.938亿,8.04,0.0万,0.0万手,2.0,35亿,1.0,0,0.5
2024-01-17,002523.SZ,天桥起重,3.18,09:01:15,14:01:39,,0.0,,,5.448亿,12.02,0.0万,0.0万手,7.07,44亿,1.0,0,0.5
2024-01-17,605100.SH,华丰股份,16.64,09:01:28,09:01:10,,0.0,,,1.999亿,6.98,0.0万,0.0万手,5.32,28亿,2.0,0,1.0
2024-01-17,603032.SH,德新科技,22.73,09:01:42,09:01:51,,0.0,,,7.782亿,14.88,0.0万,0.0万手,5.04,51亿,2.0,0,1.0
2024-01-17,600493.SH,凤竹纺织,7.33,10:01:24,10:01:45,,0.0,,,3.343亿,16.73,0.0万,0.0万手,6.08,19亿,2.0,0,0.0
2024-01-17,001338.SZ,永顺泰,12.56,10:01:45,10:01:33,,0.0,,,5.252亿,17.43,0.0万,0.0万手,6.8,29亿,7.0,0,0.67
2024-01-17,600268.SH,国电南自,7.2,10:01:57,10:01:39,,0.0,,,4.636亿,7.53,0.0万,0.0万手,3.9,60亿,1.0,0,0.67
2024-01-17,301004.CY,嘉益股份,72.31,13:01:00,13:01:21,,0.0,,,4.677亿,26.4,0.0万,0.0万手,18.54,18亿,1.0,0,0.0
2024-01-17,000638.SZ,万方发展,8.73,13:01:54,13:01:57,,0.0,,,12.47亿,42.38,0.0万,0.0万手,-6.23,27亿,1.0,0,0.83
2024-01-17,605255.SH,天普股份,18.37,14:01:37,14:01:43,,0.0,,,2.271亿,9.31,0.0万,0.0万手,4.61,24亿,1.0,0,0.6
2024-01-18,002381.SZ,双箭股份,8.21,09:01:00,10:01:21,,0.0,,,3.575亿,13.28,0.0万,0.0万手,6.21,26亿,9.0,0,
2024-01-18,605155.SH,西大门,17.3,09:01:02,09:01:05,,0.0,,,2.925亿,12.72,0.0万,0.0万手,0.17,23亿,1.0,0,0.0
2024-01-18,603810.SH,丰山集团,14.28,09:01:20,10:01:23,,0.0,,,3.098亿,13.38,0.0万,0.0万手,8.26,23亿,1.0,0,0.0
2024-01-18,000861.SZ,海印股份,2.15,09:01:24,09:01:36,,0.0,,,9.236亿,17.18,0.0万,0.0万手,1.9,51亿,3.0,0,1.0
2024-01-18,603185.SH,弘元绿能,32.9,09:01:40,09:01:55,,0.0,,,8.123亿,4.35,0.0万,0.0万手,6.71,188亿,1.0,0,1.0
2024-01-18,603050.SH,科林电气,18.59,09:01:41,09:01:08,,0.0,,,4.374亿,10.26,0.0万,0.0万手,5.33,42亿,3.0,0,1.0
2024-01-18,600095.SH,湘财股份,7.88,10:01:51,10:01:57,,0.0,,,8.089亿,3.63,0.0万,0.0万手,8.09,225亿,,0,0.83
2024-01-18,000628.SZ,高新发展,51.9,11:01:54,11:01:57,,0.0,,,28.5亿,29.1,0.0万,0.0万手,7.23,99亿,,0,0.55
2024-01-18,000850.SZ,华茂股份,4.2,13:01:03,13:01:24,,0.0,,,4.196亿,10.75,0.0万,0.0万手,4.74,39亿,1.0,0,0.6
2024-01-19,002605.SZ,姚记科技,21.55,09:01:00,10:01:21,,0.0,,,8.091亿,11.3,0.0万,0.0万手,7.05,71亿,1.0,0,0.7
2024-01-19,002909.SZ,集泰股份,7.82,09:01:00,09:01:54,,0.0,,,3.635亿,12.66,0.0万,0.0万手,3.99,28亿,1.0,0,
2024-01-19,001267.SZ,汇绿生态,5.3,09:01:00,09:01:51,,0.0,,,1.819亿,9.17,0.0万,0.0万手,1.73,19亿,1.0,0,
2024-01-19,603679.SH,华体科技,15.7,09:01:00,09:01:12,,0.0,,,6.454亿,23.72,0.0万,0.0万手,-1.32,25亿,3.0,0,0.71
2024-01-19,002333.SZ,罗普斯金,7.19,09:01:00,09:01:12,,0.0,,,9.643亿,22.82,0.0万,0.0万手,-9.1,36亿,4.0,0,0.86
2024-01-19,002494.SZ,华斯股份,5.62,09:01:03,10:01:27,,0.0,,,4.13亿,25.35,0.0万,0.0万手,5.24,16亿,1.0,0,0.5
2024-01-19,002296.SZ,辉煌科技,8.2,09:01:30,09:01:48,,0.0,,,2.507亿,8.98,0.0万,0.0万手,7.05,28亿,1.0,0,0.0
2024-01-19,605255.SH,天普股份,18.69,09:01:33,09:01:48,,0.0,,,2.413亿,9.52,0.0万,0.0万手,4.41,25亿,1.0,0,0.5
2024-01-19,002240.SZ,盛新锂能,23.41,09:01:42,09:01:45,,0.0,,,16.92亿,8.28,0.0万,0.0万手,5.59,199亿,2.0,0,1.0
2024-01-19,000058.SZ,深赛格,8.09,09:01:48,09:01:45,,0.0,,,7.957亿,9.78,0.0万,0.0万手,5.48,79亿,3.0,0,1.0
2024-01-19,603499.SH,翔港科技,13.59,09:01:50,09:01:35,,0.0,,,2.862亿,10.55,0.0万,0.0万手,6.42,27亿,2.0,0,0.75
2024-01-19,600493.SH,凤竹纺织,7.39,09:01:51,10:01:24,,0.0,,,4.083亿,20.12,0.0万,0.0万手,5.42,20亿,2.0,0,0.0
2024-01-19,600520.SH,文一科技,22.93,09:01:55,09:01:31,,0.0,,,11.74亿,31.37,0.0万,0.0万手,3.85,36亿,1.0,0,0.78
2024-01-19,001208.SZ,华菱线缆,9.72,09:01:57,09:01:36,,0.0,,,3.57亿,14.61,0.0万,0.0万手,3.96,24亿,1.0,0,1.0
2024-01-19,600243.SH,青海华鼎,4.96,10:01:24,11:01:48,,0.0,,,3.359亿,15.38,0.0万,0.0万手,6.44,21亿,2.0,0,0.5
2024-01-19,002980.SZ,华盛昌,26.38,10:01:27,10:01:27,,0.0,,,1.525亿,7.87,0.0万,0.0万手,3.41,18亿,2.0,0,0.67
2024-01-19,603042.SH,华脉科技,14.28,10:01:35,10:01:56,,0.0,,,2.503亿,10.89,0.0万,0.0万手,4.39,22亿,1.0,0,0.91
2024-01-19,000882.SZ,华联股份,1.75,10:01:45,10:01:03,,0.0,,,3.578亿,7.31,0.0万,0.0万手,3.55,47亿,2.0,0,0.5
2024-01-19,002398.SZ,垒知集团,4.96,11:01:18,11:01:30,,0.0,,,1.883亿,6.6,0.0万,0.0万手,7.13,28亿,1.0,0,0.5
2024-01-19,603217.SH,元利科技,21.88,11:01:35,11:01:20,,0.0,,,5.876亿,13.07,0.0万,0.0万手,4.54,45亿,2.0,0,1.0
2024-01-19,603199.SH,九华旅游,32.51,11:01:56,11:01:48,,0.0,,,5.358亿,15.02,0.0万,0.0万手,6.63,35亿,1.0,0,1.0
2024-01-19,003035.SZ,南网能源,5.06,13:01:45,14:01:48,,0.0,,,2.345亿,2.81,0.0万,0.0万手,5.42,82亿,1.0,0,1.0
2024-01-22,002348.SZ,高乐股份,3.88,09:01:00,09:01:33,,0.0,,,2.175亿,6.22,0.0万,0.0万手,4.3,34亿,3.0,0,0.67
2024-01-22,603657.SH,春光科技,14.09,09:01:11,09:01:11,,0.0,,,1.7亿,8.15,0.0万,0.0万手,-10.03,19亿,,0,
2024-01-22,603507.SH,振江股份,24.07,09:01:13,09:01:16,,0.0,,,3.15亿,9.05,0.0万,0.0万手,2.12,34亿,2.0,0,
2024-01-22,000045.SZ,深纺织A,10.97,09:01:18,09:01:27,,0.0,,,3.356亿,6.56,0.0万,0.0万手,3.3,50亿,1.0,0,0.33
2024-01-22,603161.SH,科华控股,16.19,09:01:31,09:01:17,,0.0,,,2.016亿,9.23,0.0万,0.0万手,3.19,21亿,1.0,0,0.86
2024-01-22,603551.SH,奥普家居,9.46,09:01:36,09:01:06,,0.0,,,1.507亿,3.59,0.0万,0.0万手,-6.52,37亿,1.0,0,1.0
2024-01-22,603066.SH,音飞储存,14.04,09:01:43,10:01:34,,0.0,,,11.5亿,26.0,0.0万,0.0万手,1.15,42亿,3.0,0,0.7
2024-01-22,002523.SZ,天桥起重,3.04,09:01:45,10:01:12,,0.0,,,5.212亿,11.69,0.0万,0.0万手,3.4,42亿,1.0,0,0.4
2024-01-22,603600.SH,永艺股份,12.55,09:01:47,09:01:44,,0.0,,,6.402亿,16.19,0.0万,0.0万手,0.0,37亿,2.0,0,1.0
2024-01-22,000016.SZ,深康佳A,3.63,09:01:51,09:01:27,,0.0,,,2.427亿,4.09,0.0万,0.0万手,2.54,57亿,1.0,0,1.0
2024-01-22,002103.SZ,广博股份,8.63,09:01:57,09:01:42,,0.0,,,12.3亿,36.55,0.0万,0.0万手,2.86,32亿,2.0,0,0.8
2024-01-22,600935.SH,华塑股份,3.57,10:01:02,10:01:11,,0.0,,,3.491亿,5.35,0.0万,0.0万手,4.39,66亿,1.0,0,
2024-01-22,603330.SH,天洋新材,6.8,10:01:50,10:01:53,,0.0,,,2.391亿,7.54,0.0万,0.0万手,-7.98,29亿,,0,0.33
2024-01-22,603661.SH,恒林股份,51.77,13:01:42,13:01:54,,0.0,,,3.359亿,4.75,0.0万,0.0万手,7.47,71亿,4.0,0,1.0
2024-01-23,000020.SZ,深华发A,15.65,09:01:24,09:01:33,,0.0,,,5.863亿,20.32,0.0万,0.0万手,2.49,28亿,1.0,0,0.89
2024-01-23,601096.SH,宏盛华源,6.61,09:01:29,10:01:23,,0.0,,,20.62亿,47.37,0.0万,0.0万手,6.27,42亿,1.0,0,0.83
2024-01-23,300906.CY,日月明,22.84,09:01:45,09:01:48,,0.0,,,8064万,4.88,0.0万,0.0万手,8.09,16亿,,0,
2024-01-23,600410.SH,华胜天成,6.66,09:01:56,09:01:14,,0.0,,,4.895亿,6.78,0.0万,0.0万手,7.77,73亿,2.0,0,1.0
2024-01-23,603798.SH,康普顿,10.6,09:01:58,09:01:10,,0.0,,,2.496亿,9.05,0.0万,0.0万手,4.02,27亿,1.0,0,0.67
2024-01-23,605111.SH,新洁能,40.26,10:01:25,10:01:04,,0.0,,,9.849亿,8.24,0.0万,0.0万手,7.5,119亿,2.0,0,1.0
2024-01-23,002865.SZ,钧达股份,74.91,10:01:30,10:01:42,,0.0,,,18.75亿,11.22,0.0万,0.0万手,7.2,166亿,4.0,0,0.75
2024-01-23,002150.SZ,通润装备,17.59,10:01:36,10:01:30,,0.0,,,2.628亿,4.25,0.0万,0.0万手,6.09,62亿,1.0,0,0.71
2024-01-23,002575.SZ,群兴玩具,7.11,10:01:54,10:01:00,,0.0,,,4.798亿,11.62,0.0万,0.0万手,4.71,40亿,1.0,0,0.67
2024-01-23,600892.SH,大晟文化,5.17,13:01:04,13:01:16,,0.0,,,1.817亿,6.3,0.0万,0.0万手,3.19,28亿,1.0,0,0.82
2024-01-23,000793.SZ,华闻集团,2.03,13:01:12,13:01:51,,0.0,,,1.659亿,4.17,0.0万,0.0万手,4.64,39亿,1.0,0,1.0
2024-01-23,300548.CY,博创科技,26.19,13:01:30,13:01:45,,0.0,,,8.565亿,14.62,0.0万,0.0万手,13.67,59亿,1.0,0,0.0
2024-01-23,000755.SZ,山西路桥,4.4,13:01:57,13:01:27,,0.0,,,8893万,3.3,0.0万,0.0万手,3.77,26亿,1.0,0,
2024-01-23,605277.SH,新亚电子,13.13,13:01:59,13:01:08,,0.0,,,9104万,2.68,0.0万,0.0万手,4.21,34亿,1.0,0,0.9
2024-01-23,603153.SH,上海建科,18.11,14:01:04,14:01:16,,0.0,,,2.24亿,22.83,0.0万,0.0万手,6.28,9亿,,0,0.85
2024-01-23,601020.SH,华钰矿业,9.26,14:01:20,14:01:11,,0.0,,,3.994亿,5.67,0.0万,0.0万手,9.07,72亿,2.0,0,0.4
2024-01-23,000812.SZ,陕西金叶,5.57,14:01:45,14:01:09,,0.0,,,4.313亿,10.26,0.0万,0.0万手,6.5,42亿,1.0,0,0.67
2024-01-24,000680.SZ,山推股份,4.89,09:01:00,09:01:27,,0.0,,,3.291亿,6.26,0.0万,0.0万手,5.39,52亿,1.0,0,1.0
2024-01-24,002171.SZ,楚江新材,6.66,09:01:00,09:01:30,,0.0,,,3.33亿,3.79,0.0万,0.0万手,4.72,86亿,1.0,0,
2024-01-24,000936.SZ,华西股份,8.58,09:01:00,11:01:48,,0.0,,,10.84亿,13.95,0.0万,0.0万手,4.63,76亿,1.0,0,0.73
2024-01-24,003007.SZ,直真科技,35.62,09:01:03,09:01:12,,0.0,,,6.775亿,18.27,0.0万,0.0万手,4.43,36亿,1.0,0,0.86
2024-01-24,600651.SH,飞乐音响,3.27,09:01:04,10:01:50,,0.0,,,1.593亿,3.47,0.0万,0.0万手,6.51,45亿,2.0,0,1.0
2024-01-24,603810.SH,丰山集团,16.6,09:01:06,09:01:36,,0.0,,,7.751亿,27.61,0.0万,0.0万手,2.53,26亿,2.0,0,0.33
2024-01-24,603159.SH,上海亚虹,15.03,09:01:11,09:01:14,,0.0,,,7956万,3.88,0.0万,0.0万手,6.67,21亿,,0,1.0
2024-01-24,600778.SH,友好集团,5.66,09:01:11,09:01:26,,0.0,,,8049万,4.59,0.0万,0.0万手,6.19,17亿,1.0,0,0.33
2024-01-24,002478.SZ,常宝股份,5.37,09:01:12,09:01:12,,0.0,,,2.956亿,7.98,0.0万,0.0万手,8.48,37亿,1.0,0,1.0
2024-01-24,600825.SH,新华传媒,4.51,09:01:14,09:01:14,,0.0,,,3.175亿,6.82,0.0万,0.0万手,8.15,47亿,1.0,0,0.75
2024-01-24,003038.SZ,鑫铂股份,35.07,09:01:18,09:01:57,,0.0,,,2.056亿,8.28,0.0万,0.0万手,6.73,24亿,1.0,0,1.0
2024-01-24,002523.SZ,天桥起重,3.05,09:01:18,09:01:51,,0.0,,,4.713亿,10.9,0.0万,0.0万手,5.54,42亿,1.0,0,0.33
2024-01-24,600439.SH,瑞贝卡,2.68,09:01:19,09:01:43,,0.0,,,2.947亿,9.69,0.0万,0.0万手,5.93,30亿,1.0,0,1.0
2024-01-24,600604.SH,市北高新,4.73,09:01:23,09:01:17,,0.0,,,1.692亿,2.56,0.0万,0.0万手,8.99,66亿,1.0,0,1.0
2024-01-24,600735.SH,新华锦,6.09,09:01:26,10:01:41,,0.0,,,2.779亿,10.84,0.0万,0.0万手,8.17,25亿,1.0,0,0.5
2024-01-24,600818.SH,中路股份,11.2,09:01:28,09:01:01,,0.0,,,1.377亿,5.19,0.0万,0.0万手,6.36,26亿,1.0,0,0.8
2024-01-24,300405.CY,科隆股份,7.75,09:01:33,14:01:03,,0.0,,,6.314亿,36.61,0.0万,0.0万手,14.64,16亿,4.0,0,
2024-01-24,002571.SZ,德力股份,6.65,09:01:33,10:01:42,,0.0,,,2.693亿,13.51,0.0万,0.0万手,5.72,19亿,1.0,0,0.83
2024-01-24,002103.SZ,广博股份,8.29,09:01:36,09:01:00,,0.0,,,10.42亿,32.95,0.0万,0.0万手,6.69,31亿,2.0,0,0.75
2024-01-24,002451.SZ,摩恩电气,6.7,09:01:45,14:01:06,,0.0,,,3.77亿,13.05,0.0万,0.0万手,8.77,29亿,1.0,0,0.67
2024-01-24,000852.SZ,石化机械,7.3,09:01:57,09:01:39,,0.0,,,3.047亿,4.64,0.0万,0.0万手,6.1,65亿,1.0,0,
2024-01-24,000017.SZ,深中华A,12.3,10:01:36,14:01:48,,0.0,,,18.56亿,46.32,0.0万,0.0万手,-3.68,37亿,3.0,0,0.89
2024-01-24,000514.SZ,渝开发,4.05,10:01:51,10:01:03,,0.0,,,1.756亿,5.2,0.0万,0.0万手,8.0,34亿,1.0,0,0.67
2024-01-24,002401.SZ,中远海科,15.91,13:01:03,13:01:51,,0.0,,,4.289亿,7.48,0.0万,0.0万手,8.82,58亿,1.0,0,0.81
2024-01-24,603918.SH,金桥信息,16.89,13:01:34,13:01:16,,0.0,,,8.193亿,13.42,0.0万,0.0万手,7.44,61亿,1.0,0,0.72
2024-01-24,603126.SH,中材节能,6.31,13:01:45,13:01:51,,0.0,,,7337万,1.95,0.0万,0.0万手,7.86,38亿,1.0,0,0.5
2024-01-24,603628.SH,清源股份,24.4,14:01:29,14:01:08,,0.0,,,17.62亿,26.99,0.0万,0.0万手,8.06,66亿,1.0,0,0.92
2024-01-24,002670.SZ,国盛金控,11.47,14:01:48,14:01:39,,0.0,,,17.88亿,9.98,0.0万,0.0万手,7.1,186亿,2.0,0,0.36
2024-01-24,301058.CY,中粮科工,10.35,14:01:54,14:01:18,,0.0,,,2.858亿,14.39,0.0万,0.0万手,19.79,21亿,,0,
2024-01-25,000037.SZ,深南电A,9.91,09:01:09,09:01:54,,0.0,,,6.503亿,19.23,0.0万,0.0万手,4.1,33亿,1.0,0,1.0
2024-01-25,002435.SZ,长江健康,3.93,09:01:12,10:01:57,,0.0,,,2.314亿,4.83,0.0万,0.0万手,6.5,47亿,5.0,0,
2024-01-25,603970.SH,中农立华,19.64,09:01:13,14:01:31,,0.0,,,5.795亿,10.76,0.0万,0.0万手,6.51,52亿,10.0,0,
2024-01-25,603170.SH,宝立食品,19.39,09:01:22,09:01:37,,0.0,,,5.507亿,18.4,0.0万,0.0万手,9.06,30亿,1.0,0,1.0
2024-01-25,603848.SH,好太太,15.22,09:01:28,09:01:34,,0.0,,,1.074亿,1.77,0.0万,0.0万手,6.66,61亿,2.0,0,0.86
2024-01-25,600501.SH,航天晨光,12.36,09:01:54,09:01:42,,0.0,,,1.623亿,3.09,0.0万,0.0万手,7.01,52亿,1.0,0,0.75
2024-01-25,600343.SH,航天动力,9.14,09:01:59,09:01:32,,0.0,,,1.813亿,3.13,0.0万,0.0万手,8.04,58亿,2.0,0,1.0
2024-01-25,603330.SH,天洋新材,7.29,10:01:40,10:01:46,,0.0,,,2.422亿,7.71,0.0万,0.0万手,3.99,31亿,1.0,0,0.33
2024-01-25,603668.SH,天马科技,16.51,10:01:50,10:01:56,,0.0,,,3.63亿,5.11,0.0万,0.0万手,9.48,72亿,1.0,0,0.0
2024-01-25,000798.SZ,中水渔业,8.91,11:01:18,11:01:39,,0.0,,,1.562亿,4.87,0.0万,0.0万手,8.39,32亿,2.0,0,0.67
2024-01-25,600060.SH,海信视像,22.22,11:01:40,13:01:04,,0.0,,,4.195亿,1.47,0.0万,0.0万手,6.37,286亿,1.0,0,1.0
2024-01-25,000004.SZ,国华网安,14.52,13:01:06,13:01:21,,0.0,,,1.56亿,8.58,0.0万,0.0万手,6.84,18亿,1.0,0,0.74
2024-01-25,603107.SH,上海汽配,22.26,13:01:30,13:01:48,,0.0,,,3.982亿,22.07,0.0万,0.0万手,7.59,18亿,1.0,0,
2024-01-25,601696.SH,中银证券,10.62,13:01:51,13:01:48,,0.0,,,13.14亿,4.51,0.0万,0.0万手,7.6,295亿,1.0,0,0.0
2024-01-25,000985.SZ,大庆华科,16.56,14:01:06,14:01:24,,0.0,,,1.993亿,9.37,0.0万,0.0万手,3.95,21亿,1.0,0,0.33
2024-01-25,601798.SH,蓝科高新,7.36,14:01:49,14:01:58,,0.0,,,1.296亿,5.09,0.0万,0.0万手,8.55,26亿,1.0,0,0.8
2024-01-26,002791.SZ,坚朗五金,38.55,09:01:00,09:01:15,,0.0,,,4.232亿,6.6,0.0万,0.0万手,4.84,63亿,1.0,0,1.0
2024-01-26,600841.SH,动力新科,5.66,09:01:28,14:01:10,,0.0,,,1.547亿,2.89,0.0万,0.0万手,4.81,52亿,1.0,0,0.0
2024-01-26,600816.SH,建元信托,3.46,09:01:29,09:01:44,,0.0,,,11.61亿,6.17,0.0万,0.0万手,1.17,182亿,1.0,0,0.88
2024-01-26,601963.SH,重庆银行,7.38,09:01:35,09:01:56,,0.0,,,2.253亿,4.34,0.0万,0.0万手,3.94,51亿,1.0,0,
2024-01-26,600097.SH,开创国际,11.04,09:01:36,09:01:39,,0.0,,,3.42亿,12.18,0.0万,0.0万手,-3.16,26亿,,0,1.0
2024-01-26,600689.SH,上海三毛,12.7,09:01:45,09:01:54,,0.0,,,5.038亿,25.87,0.0万,0.0万手,3.59,19亿,1.0,0,0.5
2024-01-26,600340.SH,华夏幸福,1.74,09:01:46,14:01:12,,0.0,,,2.513亿,3.65,0.0万,0.0万手,6.1,67亿,1.0,0,0.4
2024-01-26,300210.CY,森远股份,9.64,09:01:51,10:01:24,,0.0,,,9.99亿,20.52,0.0万,0.0万手,11.32,46亿,2.0,0,0.86
2024-01-26,600508.SH,上海能源,15.78,09:01:56,09:01:23,,0.0,,,8.857亿,7.77,0.0万,0.0万手,7.06,114亿,1.0,0,1.0
2024-01-26,300052.CY,中青宝,17.32,10:01:03,13:01:24,,0.0,,,8.252亿,18.48,0.0万,0.0万手,16.48,45亿,1.0,0,
2024-01-26,300086.CY,康芝药业,5.73,10:01:03,10:01:39,,0.0,,,3.132亿,12.07,0.0万,0.0万手,8.52,24亿,1.0,0,
2024-01-26,600630.SH,龙头股份,16.15,10:01:06,13:01:21,,0.0,,,26.52亿,39.16,0.0万,0.0万手,7.1,68亿,8.0,0,0.81
2024-01-26,002941.SZ,新疆交建,12.53,10:01:06,10:01:33,,0.0,,,4.472亿,5.49,0.0万,0.0万手,4.5,80亿,1.0,0,0.8
2024-01-26,600373.SH,中文传媒,14.27,10:01:07,10:01:16,,0.0,,,4.971亿,2.53,0.0万,0.0万手,1.57,193亿,1.0,0,0.56
2024-01-26,600748.SH,上实发展,4.13,10:01:27,10:01:34,,0.0,,,6.757亿,8.95,0.0万,0.0万手,6.99,76亿,1.0,0,0.71
2024-01-26,600284.SH,浦东建设,7.18,10:01:27,10:01:47,,0.0,,,10.2亿,14.23,0.0万,0.0万手,3.01,69亿,1.0,0,1.0
2024-01-26,603863.SH,松炀资源,38.0,10:01:37,11:01:22,,0.0,,,3.782亿,4.89,0.0万,0.0万手,7.04,77亿,3.0,0,0.88
2024-01-26,601019.SH,山东出版,9.79,10:01:44,13:01:29,,0.0,,,2.746亿,1.34,0.0万,0.0万手,6.99,204亿,4.0,0,0.8
2024-01-26,002761.SZ,浙江建投,9.93,10:01:48,13:01:03,,0.0,,,8.615亿,7.78,0.0万,0.0万手,3.22,107亿,1.0,0,1.0
2024-01-26,600640.SH,国脉文化,11.18,10:01:50,13:01:29,,0.0,,,4.198亿,4.65,0.0万,0.0万手,4.0,88亿,1.0,0,0.5
2024-01-26,000017.SZ,深中华A,12.8,10:01:54,10:01:00,,0.0,,,22.03亿,52.3,0.0万,0.0万手,-5.4,38亿,3.0,0,0.83
2024-01-26,605598.SH,上海港湾,23.18,11:01:28,13:01:52,,0.0,,,4.021亿,23.5,0.0万,0.0万手,5.27,17亿,1.0,0,0.9
2024-01-26,000701.SZ,厦门信达,5.14,11:01:39,13:01:45,,0.0,,,3.492亿,12.92,0.0万,0.0万手,5.54,26亿,1.0,0,0.67
2024-01-26,001226.SZ,拓山重工,39.68,13:01:21,13:01:42,,0.0,,,3.173亿,43.72,0.0万,0.0万手,9.25,7亿,3.0,0,0.86
2024-01-26,600848.SH,上海临港,11.13,13:01:28,13:01:01,,0.0,,,3.77亿,1.45,0.0万,0.0万手,7.23,266亿,3.0,0,
2024-01-26,001219.SZ,青岛食品,22.1,13:01:30,13:01:00,,0.0,,,2.269亿,13.68,0.0万,0.0万手,7.91,16亿,1.0,0,0.5
2024-01-26,603586.SH,金麒麟,20.43,14:01:57,14:01:15,,0.0,,,5.247亿,13.56,0.0万,0.0万手,5.8,40亿,1.0,0,0.8
