涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,是否新股,近一年涨停封板率,开板次数
2025-02-17,000710.SZ,贝瑞基因,12.8,09:02:09,09:02:33,2天2板,1,T字板,智能医疗+基因检测+DeepSeek概念,4.554亿,11.22,1.106亿,8.64万手,9.97,40亿,0,0.62,1.0
2025-02-17,603838.SH,四通股份,5.68,09:02:15,09:02:15,首板,0,换手板,家居生活陶瓷+外销+与马可波罗为同一实控人+微盘股,2369万,1.33,2313万,4.07万手,10.08,18亿,0,0.83,
2025-02-17,002622.SZ,皓宸医疗,3.43,09:02:15,09:02:15,2天2板,0,换手板,智能医疗+口腔医疗,2.387亿,8.42,5886万,17.2万手,9.94,28亿,0,0.76,
2025-02-17,603813.SH,原尚股份,10.86,09:02:21,09:02:21,首板,0,换手板,物流+冷链物流,3699万,3.84,583.6万,0.537万手,10.03,9亿,0,0.82,
2025-02-17,603389.SH,亚振家居,5.84,09:02:22,09:02:22,首板,0,换手板,智能家居+酷家乐+培育钻石+新零售,2646万,1.76,4892万,8.38万手,9.98,15亿,0,0.93,
2025-02-17,002112.SZ,三变科技,17.49,09:02:24,09:02:09,2天2板,1,换手板,数据中心+电力设备+光伏+国企,10.64亿,23.53,1.219亿,6.97万手,10.0,45亿,0,0.38,6.0
2025-02-17,002848.SZ,高斯贝尔,6.91,09:02:27,09:02:27,首板,0,换手板,卫星导航+覆铜板+算力+国企,3990万,3.59,4566万,6.61万手,10.03,11亿,0,0.87,
2025-02-17,003032.SZ,传智教育,9.94,09:02:27,09:02:27,首板,0,换手板,教育+人形机器人+华为鸿蒙+收购成功,3.09亿,11.66,1.073亿,10.8万手,9.96,27亿,0,0.67,
2025-02-17,603070.SH,万控智造,15.19,09:02:31,09:02:31,首板,0,换手板,数据中心+配电开关控制设备+环网柜,1.178亿,9.31,6568万,4.32万手,9.99,13亿,0,0.8,
2025-02-17,002686.SZ,亿利达,5.95,09:02:33,09:02:24,首板,1,换手板,AMC+空调风机+高压快充+浙江国资,7936万,2.58,6064万,10.2万手,9.98,31亿,0,0.83,1.0
2025-02-17,002717.SZ,岭南股份,4.24,09:02:36,09:02:36,3天2板,0,换手板,影视IP+腾讯+营销+国企,12.14亿,18.09,2.631亿,62.0万手,10.13,67亿,0,0.88,
2025-02-17,002786.SZ,银宝山新,10.58,09:02:39,09:02:39,首板,0,换手板,实控人东方资管(AMC)+机器人+芯片激光焊接机+华为汽车,3.329亿,6.41,4885万,4.62万手,9.98,52亿,0,0.82,
2025-02-17,000839.SZ,中信国安,3.39,09:02:42,10:02:57,首板,1,换手板,央企+此前控股股东重整+传媒,5.327亿,4.07,6092万,18.0万手,10.06,132亿,0,0.58,2.0
2025-02-17,603917.SH,合力科技,12.84,09:02:42,10:02:03,首板,1,换手板,汽车零部件+一体化压铸+智能制造,1.532亿,5.96,6422万,5.0万手,10.03,26亿,0,0.78,1.0
2025-02-17,600678.SH,四川金顶,7.21,09:02:49,09:02:13,首板,1,换手板,DeepSeek概念+子公司近期竞得采矿权+氢能源+建筑材料,1.704亿,6.81,1.029亿,14.3万手,10.08,25亿,0,0.84,1.0
2025-02-17,603275.SH,众辰科技,41.47,09:02:51,09:02:51,首板,0,换手板,机器人+工业自动化,1.604亿,9.34,6168万,1.49万手,10.0,17亿,0,1.0,
2025-02-17,601177.SH,杭齿前进,13.57,09:02:53,09:02:08,4天4板,1,换手板,杭州国资+人形机器人+齿轮传动+化债（AMC概念）,6.308亿,11.77,1.02亿,7.51万手,9.97,54亿,0,1.0,6.0
2025-02-17,600590.SH,泰豪科技,6.14,09:02:56,09:02:53,4天2板,1,换手板,数据中心发电机+机器狗+军工+混改/重组经验丰富,2.826亿,5.5,7018万,11.4万手,10.04,51亿,0,0.89,1.0
2025-02-17,000816.SZ,智慧农业,3.59,10:02:03,10:02:03,首板,0,换手板,农机+有色金属+外销,5.048亿,10.13,1.01亿,28.1万手,10.12,51亿,0,0.8,
2025-02-17,600130.SH,波导股份,3.98,10:02:05,10:02:05,首板,0,换手板,手机+汽车电子+参股华大北斗,2.021亿,7.01,3737万,9.39万手,9.94,29亿,0,0.44,
2025-02-17,603717.SH,天域生物,8.48,10:02:06,10:02:06,首板,0,换手板,猪肉+养殖+光伏+锂电池,1.26亿,5.33,8813万,10.4万手,9.99,24亿,0,0.67,
2025-02-17,603109.SH,神驰机电,19.86,10:02:07,10:02:07,首板,0,换手板,小型发电机+数据中心+汽车零部件+农机,1.555亿,3.85,4733万,2.38万手,10.03,41亿,0,0.5,
2025-02-17,603789.SH,星光农机,7.17,10:02:20,10:02:08,首板,1,换手板,农机+机器人+资产注入预期,1.222亿,6.69,839.7万,1.17万手,9.97,18亿,0,0.79,2.0
2025-02-17,002893.SZ,京能热力,10.65,10:02:24,10:02:24,首板,0,换手板,热力供应+供热节能+资产注入预期+北京国资,1.384亿,6.59,4889万,4.59万手,10.02,21亿,0,0.5,
2025-02-17,600892.SH,大晟文化,3.55,10:02:27,10:02:27,首板,0,换手板,影视+网络游戏+唐山国资入主,1.106亿,5.77,3286万,9.26万手,9.91,19亿,0,0.71,
2025-02-17,300359.CY,全通教育,6.98,10:02:33,10:02:33,首板,1,换手板,智慧教育,4.704亿,11.3,6043万,8.66万手,19.93,44亿,0,1.0,
2025-02-17,600421.SH,华嵘控股,7.61,10:02:34,10:02:34,2天2板,1,换手板,数据要素+房屋建筑PC构件+装配式建筑+风电混塔模具,1.479亿,10.43,1126万,1.48万手,9.97,14亿,0,0.7,
2025-02-17,002629.SZ,仁智股份,5.04,10:02:42,10:02:42,首板,1,换手板,光伏+油服工程+年报预计扭亏,2.167亿,12.29,4998万,9.92万手,10.04,17亿,0,0.71,
2025-02-17,601010.SH,文峰股份,3.08,10:02:46,10:02:58,首板,1,换手板,零售+电商+低价股,3.278亿,5.96,5239万,17.0万手,10.0,56亿,0,0.83,2.0
2025-02-17,603269.SH,海鸥股份,12.43,10:02:47,10:02:47,首板,0,换手板,冷却塔+氢能源+核电+外销,1.802亿,6.79,8549万,6.88万手,10.0,27亿,0,0.67,
2025-02-17,600217.SH,中再资环,5.31,10:02:56,10:02:56,首板,0,换手板,资产重组预期+供销社+固废回收,4.908亿,5.75,5602万,10.6万手,9.94,88亿,0,0.71,
2025-02-17,600602.SH,云赛智联,21.12,09:02:01,14:02:25,2天2板,1,T字板,国资云+算力+阿里+腾讯+Deepseek概念,38.56亿,17.14,1.486亿,7.04万手,10.0,226亿,0,0.54,9.0
2025-02-17,603956.SH,威派格,9.32,09:02:02,14:02:08,5天5板,1,T字板,DeepSeek概念+智慧水务+数据要素+华为鲲鹏,10.8亿,23.57,5204万,5.58万手,10.04,46亿,0,0.86,16.0
2025-02-17,601789.SH,宁波建工,5.72,09:02:03,14:02:27,3天2板,1,换手板,参股中经云+拟收购宁波交工100%股权+阿里巴巴+宁波国资,13.93亿,22.74,3970万,6.94万手,10.0,62亿,0,0.67,9.0
2025-02-17,600126.SH,杭钢股份,12.25,09:02:10,14:02:40,9天9板,1,换手板,DeepSeek概念+云计算+浙江国资+钢铁,77.03亿,19.2,9544万,7.79万手,9.96,413亿,0,0.75,28.0
2025-02-17,603990.SH,麦迪科技,16.2,09:02:12,14:02:27,2天2板,1,换手板,AI医疗+人形机器人+民营医院+国企,15.68亿,32.27,3473万,2.14万手,9.98,49亿,0,0.64,19.0
2025-02-17,002837.SZ,英维克,44.11,09:02:21,14:02:21,首板,1,换手板,液冷+腾讯、阿里等合作+英伟达合作,20.12亿,7.15,2023万,0.459万手,10.0,285亿,0,0.62,7.0
2025-02-17,000967.SZ,盈峰环境,5.3,09:02:30,13:02:06,首板,1,换手板,云计算+智慧环卫+机器人,4.722亿,2.85,3181万,6.0万手,9.96,167亿,0,,3.0
2025-02-17,002681.SZ,奋达科技,8.43,09:02:30,13:02:48,首板,1,换手板,AI陪伴机器人+智能穿戴+智能音箱,25.36亿,19.85,1.374亿,16.3万手,10.05,130亿,0,0.53,3.0
2025-02-17,000818.SZ,航锦科技,36.19,09:02:30,13:02:21,10天8板,1,换手板,幻方合作+算力+英伟达+国企,28.38亿,11.86,3.931亿,10.9万手,10.0,245亿,0,0.88,2.0
2025-02-17,603119.SH,浙江荣泰,33.21,09:02:31,14:02:13,首板,1,换手板,拟受让股权+机器人+特斯拉+外销,9.87亿,14.77,2325万,0.7万手,10.0,67亿,0,0.17,10.0
2025-02-17,002757.SZ,南兴股份,20.92,09:02:33,14:02:21,首板,1,换手板,腾讯+小鹭AIGC智能助手+云计算+板式家具设备,17.83亿,30.82,4037万,1.93万手,9.99,59亿,0,0.6,5.0
2025-02-17,002524.SZ,光正眼科,4.52,09:02:39,14:02:21,2天2板,1,换手板,眼科医疗+全飞秒,3.006亿,13.16,1249万,2.77万手,9.98,22亿,0,0.6,10.0
2025-02-17,301230.CY,泓博医药,44.33,09:02:42,14:02:21,2天2板,1,换手板,AI制药+创新药+外销,10.28亿,31.18,710.8万,0.16万手,20.01,34亿,0,0.6,19.0
2025-02-17,603086.SH,先达股份,5.94,09:02:44,14:02:32,3天3板,1,换手板,农药+生态农业+大豆,6.03亿,24.26,660.0万,1.11万手,10.0,25亿,0,0.67,8.0
2025-02-17,301189.CY,奥尼电子,30.08,09:02:48,13:02:12,首板,1,换手板,智能视听终端+车载摄像头+英伟达,3.445亿,28.72,3026万,1.01万手,19.98,12亿,0,1.0,2.0
2025-02-17,600636.SH,国新文化,9.25,09:02:57,14:02:45,首板,1,换手板,AI教育+多模态AI+算力+央企,3.801亿,9.44,546.5万,0.591万手,9.99,40亿,0,0.88,9.0
2025-02-17,002133.SZ,广宇集团,2.76,10:02:06,10:02:06,首板,0,换手板,拟增资健康管理子公司+房地产+农业种植+低价破净股,1.051亿,5.11,1834万,6.65万手,9.96,21亿,0,0.6,
2025-02-17,002816.SZ,和科达,15.14,10:02:15,10:02:15,首板,0,换手板,半导体清洗+阜阳国资入主+污水处理,7752万,5.33,6323万,4.18万手,10.03,15亿,0,0.95,
2025-02-17,000533.SZ,顺钠股份,6.71,10:02:21,11:02:57,首板,1,换手板,东数西算+输配电设备+核电变压器+光伏,7.366亿,16.56,7034万,10.5万手,10.0,45亿,0,0.5,1.0
2025-02-17,000056.SZ,皇庭国际,3.48,10:02:30,10:02:30,首板,1,换手板,功率半导体+先进封装+债务重组+不动产运营管理,4.213亿,13.86,1.034亿,29.7万手,10.13,31亿,0,0.81,
2025-02-17,300911.CY,亿田智能,39.6,10:02:33,14:02:48,首板,1,换手板,算力+燧原科技合作+家用电器+电子商务,6.659亿,13.47,7045万,1.78万手,20.0,51亿,0,,1.0
2025-02-17,600107.SH,美尔雅,5.07,10:02:43,13:02:28,首板,1,换手板,服装服饰+医药商业+天然气,1.239亿,6.91,1697万,3.35万手,9.98,18亿,0,0.91,1.0
2025-02-17,603637.SH,镇海股份,9.39,10:02:45,10:02:45,首板,0,换手板,国企改革+石油化工+氢能源,1.718亿,7.9,5060万,5.39万手,9.95,22亿,0,0.43,
2025-02-17,605060.SH,联德股份,21.33,10:02:48,10:02:48,首板,0,换手板,压缩机+数据中心+出海+工业互联网,1.032亿,2.08,6130万,2.87万手,10.01,51亿,0,0.8,
2025-02-17,002501.SZ,利源股份,1.84,10:02:54,11:02:51,首板,1,换手板,光伏+工业铝型材+新能源汽车+低价股,4.028亿,6.33,2474万,13.4万手,10.18,65亿,0,0.8,2.0
2025-02-17,300478.CY,杭州高新,15.53,10:02:54,13:02:18,5天3板,1,换手板,杭州+网络游戏+线缆用高分子材料+核电,6.314亿,34.51,1267万,0.816万手,20.02,19亿,0,0.5,6.0
2025-02-17,603516.SH,淳中科技,55.67,11:02:14,14:02:02,首板,1,换手板,年报预增+N公司对接业务实现突破+液冷+ASIC芯片,10.73亿,9.77,2000万,0.359万手,10.0,112亿,0,0.75,1.0
2025-02-17,600986.SH,浙文互联,9.8,11:02:21,13:02:48,6天4板,1,换手板,DeepSeek概念+营销+算力+浙江国资,33.34亿,26.73,1.335亿,13.6万手,9.99,129亿,0,0.67,3.0
2025-02-17,001324.SZ,长青科技,19.26,11:02:39,11:02:39,首板,0,换手板,机器人+轨道交通,1.607亿,10.54,1.54亿,8.0万手,9.99,15亿,0,0.67,
2025-02-17,002010.SZ,传化智联,5.68,11:02:39,13:02:36,首板,1,换手板,参股蚂蚁消金+物流+合成橡胶,10.74亿,7.03,5079万,8.94万手,10.08,157亿,0,1.0,2.0
2025-02-17,688788.KC,科思科技,47.99,11:02:51,11:02:36,首板,1,换手板,智能无线电基带处理芯片+无人驾驶+军工信息化,2.869亿,6.05,6389万,1.33万手,20.0,50亿,0,,3.0
2025-02-17,603583.SH,捷昌驱动,34.19,13:02:10,14:02:07,首板,1,换手板,人形机器人+灵巧手+线性驱动产品,11.49亿,9.15,4800万,1.4万手,10.01,130亿,0,0.57,2.0
2025-02-17,002058.SZ,威尔泰,10.25,13:02:12,13:02:12,首板,0,换手板,筹划重大资产重组+汽车检具+特斯拉,5688万,4.02,2746万,2.68万手,9.98,14亿,0,0.71,
2025-02-17,002067.SZ,景兴纸业,4.48,13:02:15,13:02:15,首板,1,换手板,间接投资宇树科技+机器人+造纸,7.063亿,14.76,1.132亿,25.3万手,10.07,49亿,0,0.6,
2025-02-17,002137.SZ,实益达,9.52,13:02:24,13:02:36,首板,1,换手板,间接投资宇树科技+微信营销+智能终端+先进封装,9.517亿,26.05,7986万,8.39万手,10.06,37亿,0,0.73,2.0
2025-02-17,603286.SH,日盈电子,26.85,13:02:31,14:02:31,首板,1,换手板,无人驾驶+智能座舱+高速线束产品,7.775亿,26.06,1098万,0.409万手,10.0,30亿,0,0.69,12.0
2025-02-17,000096.SZ,广聚能源,13.94,13:02:48,13:02:48,首板,0,换手板,拟收购航天欧华100%股权+石油石化+国企改革,1.036亿,1.51,5113万,3.67万手,10.02,71亿,0,,
2025-02-17,001298.SZ,好上好,27.19,13:02:48,13:02:33,首板,1,换手板,存储芯片+分销+AI眼镜+外销,4.363亿,15.43,2432万,0.895万手,9.99,28亿,0,0.86,1.0
2025-02-17,603360.SH,百傲化学,27.53,13:02:52,13:02:37,首板,1,换手板,光刻机+拟跨界并购半导体公司芯慧联+股权变动+工业杀菌剂,6.082亿,4.5,1860万,0.676万手,9.99,138亿,0,0.55,2.0
2025-02-17,000856.SZ,冀东装备,12.67,14:02:06,14:02:03,6天3板,1,换手板,机器人+水泥装备+北京国资,7.597亿,28.2,6075万,4.79万手,9.98,28亿,0,0.75,3.0
2025-02-17,301459.CY,丰茂股份,61.27,14:02:09,14:02:15,2天2板,1,换手板,汽车零部件+比亚迪概念+橡胶,5.816亿,54.85,813.7万,0.133万手,20.0,12亿,0,,6.0
2025-02-17,605488.SH,福莱新材,44.0,14:02:14,14:02:14,5天3板,0,换手板,机器人+灵巧手+柔性传感器,5.613亿,7.01,1925万,0.438万手,10.0,84亿,0,0.59,
2025-02-17,600633.SH,浙数文化,19.75,14:02:25,14:02:25,9天7板,0,换手板,数据交易中心+AI应用+算力+杭州国资,51.61亿,21.99,3.203亿,16.2万手,10.03,250亿,0,0.75,
2025-02-17,002184.SZ,海得控制,14.95,14:02:27,14:02:27,首板,0,换手板,数据中心（储能系统供电）+光模块+机器人+华为,8.53亿,24.63,8491万,5.68万手,10.01,35亿,0,1.0,
2025-02-17,300718.CY,长盛轴承,77.6,14:02:30,14:02:21,首板,1,换手板,机器人+宇树科技+自润滑轴承,41.78亿,30.43,1.005亿,1.3万手,19.99,150亿,0,0.57,3.0
2025-02-17,603110.SH,东方材料,22.32,14:02:35,14:02:35,9天6板,0,换手板,东方超算+DeepSeek概念+PCB电子油墨,9.219亿,22.56,8086万,3.62万手,10.0,44亿,0,0.91,
2025-02-17,600868.SH,梅雁吉祥,3.18,14:02:43,14:02:46,3天2板,1,换手板,绿色电力+锑+飞轮储能+氢能源,9.506亿,16.3,1884万,5.93万手,10.03,60亿,0,0.78,2.0
2025-02-17,601777.SH,力帆科技,8.75,14:02:51,14:02:51,首板,0,换手板,拟更名“千里科技”+聚焦“AI+车”,12.3亿,3.17,4336万,4.96万手,10.06,395亿,0,0.75,
2025-02-17,301510.CY,固高科技,35.88,14:02:51,14:02:51,首板,1,换手板,机器人+先进封装,8.876亿,9.64,9349万,2.61万手,20.0,100亿,0,1.0,
2025-02-17,002616.SZ,长青集团,5.35,14:02:57,14:02:57,首板,1,换手板,环保热能+生物质能发电+股份转让,2.157亿,8.76,3076万,5.75万手,10.08,25亿,0,0.6,
2025-02-17,002198.SZ,嘉应制药,7.71,10:02:24,14:02:45,首板,1,换手板,中药+冰片,3.238亿,8.43,94.14万,0.122万手,9.99,39亿,0,0.75,7.0
2025-02-18,000096.SZ,广聚能源,15.33,09:02:00,09:02:00,2天2板,0,一字板,拟收购航天欧华100%股权+石油石化+数据中心+国企改革,5395万,0.69,7618万,4.97万手,9.97,78亿,0,,
2025-02-18,002065.SZ,东华软件,11.34,09:02:00,09:02:00,2天2板,0,一字板,腾讯+DeepSeek概念+数字基础设施建设,2.561亿,0.78,19.83亿,1万手,9.99,329亿,0,0.5,
2025-02-18,002474.SZ,榕基软件,7.78,09:02:00,09:02:00,首板,0,一字板,智慧政务+数据要素+华为昇思+信创,1.738亿,4.21,1.506亿,19.4万手,10.04,41亿,0,0.77,
2025-02-18,002527.SZ,新时达,12.29,09:02:00,09:02:00,2天2板,0,一字板,海尔入主+机器人+电梯,3231万,0.5,8.677亿,70.6万手,10.03,65亿,0,0.67,
2025-02-18,600892.SH,大晟文化,3.91,09:02:00,09:02:00,2天2板,0,T字板,网络游戏+影视+唐山国资入主,7443万,3.4,8046万,20.6万手,10.14,21亿,0,0.71,
2025-02-18,601616.SH,广电电气,4.96,09:02:00,09:02:36,2天2板,1,T字板,腾讯概念+数据中心+年报预增+电力设备,3.233亿,7.64,5859万,11.8万手,9.98,42亿,0,0.83,1.0
2025-02-18,601177.SH,杭齿前进,14.93,09:02:02,09:02:02,5天5板,0,一字板,杭州国资+人形机器人+齿轮传动+化债（AMC概念）,2.139亿,3.58,1.797亿,12.0万手,10.02,59亿,0,1.0,
2025-02-18,603300.SH,海南华铁,8.8,09:02:03,14:02:18,9天6板,1,换手板,算力+低空经济+海南国资,58.05亿,33.92,9249万,10.5万手,10.0,173亿,0,0.67,11.0
2025-02-18,002121.SZ,科陆电子,4.69,09:02:12,09:02:12,首板,0,换手板,储能+电网设备+充电桩+锂电池,1.751亿,2.7,6714万,14.3万手,10.09,65亿,0,0.75,
2025-02-18,002893.SZ,京能热力,11.72,09:02:18,09:02:18,2天2板,0,换手板,热力供应+供热节能+资产注入预期+北京国资,2.321亿,10.02,5352万,4.57万手,10.05,23亿,0,0.5,
2025-02-18,600602.SH,云赛智联,23.23,09:02:19,14:02:16,3天3板,1,换手板,国资云+阿里+腾讯+Deepseek概念,69.37亿,29.36,1.878亿,8.08万手,9.99,249亿,0,0.57,2.0
2025-02-18,603906.SH,龙蟠科技,11.14,09:02:21,10:02:27,首板,1,换手板,固态电池+磷酸铁锂+宁德时代概念+出海,3.733亿,6.05,7809万,7.01万手,9.97,62亿,0,0.88,1.0
2025-02-18,300490.CY,华自科技,9.62,09:02:21,14:02:09,首板,1,换手板,储能+固态电池+钠离子电池+数据中心,10.15亿,27.36,1708万,1.78万手,19.95,37亿,0,0.0,14.0
2025-02-18,000856.SZ,冀东装备,13.94,09:02:24,09:02:24,7天4板,0,换手板,机器人+水泥装备+北京国资,3.383亿,10.82,9002万,6.46万手,10.02,31亿,0,0.75,
2025-02-18,002866.SZ,传艺科技,17.72,09:02:24,09:02:42,首板,1,换手板,固态电池+钠离子电池+消费电子,3.445亿,10.88,8880万,5.01万手,9.99,32亿,0,0.8,2.0
2025-02-18,002453.SZ,华软科技,5.94,09:02:30,09:02:30,首板,0,换手板,光刻胶+精细化工+保健品,1.038亿,2.93,6483万,10.9万手,10.0,36亿,0,0.82,
2025-02-18,300648.CY,星云股份,27.3,09:02:30,09:02:45,首板,1,换手板,锂电池检测+储能+高压快充+华为,4.112亿,14.58,6894万,2.53万手,20.0,28亿,0,1.0,1.0
2025-02-18,603209.SH,兴通股份,16.23,09:02:31,09:02:31,首板,0,换手板,DeepSeek概念+数据要素+航运+化学品运输,8429万,2.88,9713万,5.99万手,10.03,29亿,0,1.0,
2025-02-18,600678.SH,四川金顶,7.93,09:02:39,09:02:39,2天2板,0,换手板,DeepSeek概念+子公司近期竞得采矿权+机器人+氢能源,3.085亿,11.22,9942万,12.5万手,9.99,27亿,0,0.84,
2025-02-18,600410.SH,华胜天成,10.78,09:02:39,14:02:09,首板,1,换手板,华为昇腾+腾讯+机器人+AI应用,28.15亿,24.26,1.867亿,17.3万手,10.0,118亿,0,0.87,2.0
2025-02-18,600421.SH,华嵘控股,8.37,09:02:51,14:02:36,3天3板,1,换手板,数据要素+房屋建筑PC构件+装配式建筑+风电混塔模具,2.609亿,16.53,379.2万,0.453万手,9.99,16亿,0,0.71,3.0
2025-02-18,603086.SH,先达股份,6.53,09:02:52,09:02:07,4天4板,1,换手板,农药+生态农业+大豆,4.714亿,17.02,2551万,3.91万手,9.93,28亿,0,0.71,1.0
2025-02-18,605378.SH,野马电池,24.0,09:02:52,14:02:04,首板,1,换手板,锌锰电池+拟投建越南生产基地+外销,3.535亿,8.0,4855万,2.02万手,9.99,44亿,0,0.73,3.0
2025-02-18,000967.SZ,盈峰环境,5.83,09:02:54,14:02:48,2天2板,1,换手板,机器人+智慧环卫+云计算,12.32亿,6.73,146.4万,0.251万手,10.0,184亿,0,,44.0
2025-02-18,002547.SZ,春兴精工,5.2,09:02:57,09:02:57,首板,1,换手板,特斯拉+汽车零部件+5.5G,4.068亿,7.27,1.195亿,23.0万手,9.94,57亿,0,0.87,
2025-02-18,600884.SH,杉杉股份,7.26,09:02:59,14:02:35,首板,1,换手板,固态电池+负极材料+破净股,8.355亿,6.74,6053万,8.34万手,10.0,127亿,0,1.0,1.0
2025-02-18,000761.SZ,本钢板材,3.86,10:02:00,10:02:00,首板,0,换手板,钢铁+央企改革,1.723亿,1.24,5225万,13.5万手,9.97,143亿,0,0.78,
2025-02-18,603956.SH,威派格,10.25,10:02:09,11:02:39,6天6板,1,换手板,DeepSeek概念+智慧水务+数据要素+华为鲲鹏,12.18亿,24.61,1.071亿,10.5万手,9.98,51亿,0,0.86,6.0
2025-02-18,605255.SH,天普股份,15.24,10:02:12,10:02:42,首板,1,换手板,汽车零部件+汽车胶管+密封系统零件,1.238亿,6.21,5008万,3.29万手,10.04,20亿,0,1.0,1.0
2025-02-18,000065.SZ,北方国际,10.89,10:02:21,14:02:06,首板,1,换手板,国际工程承包商+煤炭+风电+央企国企改革,7.886亿,7.94,1358万,1.25万手,10.0,101亿,0,0.0,9.0
2025-02-18,002290.SZ,禾盛新材,19.88,10:02:27,10:02:27,首板,0,换手板,DeepSeek概念+商汤合作+家电零部件+文化传媒,2.64亿,5.53,3721万,1.87万手,10.02,49亿,0,0.8,
2025-02-18,600326.SH,西藏天路,6.77,10:02:29,14:02:35,首板,1,换手板,西部大开发+西藏国资+水泥+金属铜,10.53亿,12.02,6716万,9.92万手,10.08,89亿,0,0.61,3.0
2025-02-18,002757.SZ,南兴股份,23.01,10:02:39,14:02:12,2天2板,1,换手板,腾讯+小鹭AIGC智能助手+云计算+板式家具设备,18.74亿,30.17,6956万,3.02万手,9.99,64亿,0,0.6,4.0
2025-02-18,002827.SZ,高争民爆,27.34,11:02:15,14:02:18,首板,1,换手板,民爆+水利水电+西藏国企+西部大开发,6.873亿,9.33,2347万,0.859万手,10.02,75亿,0,0.72,3.0
2025-02-18,300946.CY,恒而达,33.04,11:02:24,11:02:24,首板,1,换手板,滚珠丝杠+工业母机+智能数控装备,1.944亿,11.07,9841万,2.98万手,20.01,18亿,0,1.0,
2025-02-18,300344.CY,立方数科,10.75,11:02:36,14:02:48,5天3板,1,换手板,拟间接收购云掌财经+智能软硬件+云计算,22.8亿,36.54,1668万,1.55万手,19.98,68亿,0,0.38,5.0
2025-02-18,002328.SZ,新朋股份,6.79,11:02:42,14:02:51,首板,1,换手板,特斯拉+新能源汽车+储能+创投,8.352亿,22.14,1323万,1.95万手,10.05,38亿,0,0.67,24.0
2025-02-18,603082.SH,北自科技,43.04,11:02:45,14:02:39,首板,1,换手板,人形机器人+智能物流+央企,6.825亿,40.08,1952万,0.454万手,9.99,17亿,0,0.53,1.0
2025-02-18,002520.SZ,日发精机,7.74,11:02:48,11:02:48,首板,0,换手板,人形机器人+减速器+工业母机,10.8亿,20.35,1.366亿,17.6万手,9.94,55亿,0,0.87,
2025-02-18,002058.SZ,威尔泰,11.28,13:02:12,14:02:09,2天2板,1,换手板,筹划重大资产重组+汽车检具+特斯拉,2.126亿,13.73,474.5万,0.421万手,10.05,16亿,0,0.71,16.0
